parent,child,lambda_val,child_size
531,26,6.1733300697383315,1
532,64,2.296750029861647,1
527,421,6.092254924302694,1
530,218,5.274049306352319,1
526,280,7.016720289301399,1
526,296,7.016720289301399,1
526,449,7.016720289301399,1
531,446,7.764953630911703,1
532,332,2.321893173609646,1
527,407,6.683031745072451,1
530,221,5.365500027054203,1
530,214,5.365500027054203,1
530,223,5.365500027054203,1
530,206,5.365500027054203,1
526,290,7.016720289301399,1
531,320,8.438304630283197,1
531,38,8.438304630283197,1
531,172,8.438304630283197,1
531,49,8.438304630283197,1
531,48,8.438304630283197,1
532,108,2.3312160771394113,1
527,410,6.809783000450743,1
530,295,5.368189680891592,1
526,288,7.394126230023069,1
532,149,2.34943383393848,1
527,419,7.680976461254984,1
527,418,7.680976461254984,1
530,208,5.629654127688087,1
526,36,7.920292205391041,1
532,533,2.3548725889336577,47
532,534,2.3548725889336577,241
527,401,7.8537890469170435,1
530,209,5.629654127688087,1
530,314,5.629654127688087,1
530,308,5.629654127688087,1
530,317,5.629654127688087,1
530,294,5.629654127688087,1
530,216,5.629654127688087,1
530,205,5.629654127688087,1
526,299,7.938183290089249,1
533,452,2.359135978560554,1
534,370,2.3975137147520473,1
527,409,8.525437180129495,1
526,287,9.417016349491401,1
533,73,2.391326441257595,1
534,236,2.4618289421539026,1
527,412,9.11549596470049,1
527,402,9.11549596470049,1
527,400,9.11549596470049,1
527,415,9.11549596470049,1
527,416,9.11549596470049,1
526,275,10.284122379460522,1
533,535,2.4312072424205486,28
533,536,2.4312072424205486,17
534,32,2.4711746215984682,1
534,44,2.4711746215984682,1
534,47,2.4711746215984682,1
534,31,2.4711746215984682,1
526,298,10.570880838388387,1
535,350,2.4312072424205486,1
536,372,2.4312072424205486,1
534,441,2.476339980257061,1
526,277,13.345840646747298,1
526,278,13.345840646747298,1
535,537,2.5569521514433586,7
535,538,2.5569521514433586,20
536,251,2.526051625197036,1
534,384,2.4874579518489544,1
526,281,15.083871149538833,1
526,279,15.083871149538833,1
526,289,15.083871149538833,1
526,282,15.083871149538833,1
526,286,15.083871149538833,1
537,183,2.5718008924384077,1
538,408,3.391948942397326,1
536,67,2.9382652168812085,1
534,3,2.512845454105024,1
537,35,2.581432283761772,1
538,342,3.7722394706667877,1
536,69,3.3883662740867484,1
534,71,2.5443186405607734,1
537,353,2.829918214022077,1
537,42,2.829918214022077,1
537,252,2.829918214022077,1
537,450,2.829918214022077,1
537,20,2.829918214022077,1
538,92,4.01277927006356,1
536,539,3.44957095572451,6
536,540,3.44957095572451,7
534,197,2.550322406018732,1
538,162,4.995771876378717,1
539,371,3.44957095572451,1
540,196,3.6322316586546983,1
534,181,2.5647289904667425,1
538,83,5.121938385116821,1
538,77,5.121938385116821,1
539,373,4.3517687574586645,1
539,365,4.3517687574586645,1
539,366,4.3517687574586645,1
539,68,4.3517687574586645,1
539,54,4.3517687574586645,1
540,25,3.8493452464825695,1
534,425,2.6275245145672064,1
538,188,5.121938385116821,1
540,362,4.198466224856923,1
540,50,4.198466224856923,1
540,129,4.198466224856923,1
540,359,4.198466224856923,1
540,360,4.198466224856923,1
534,79,2.6313677796911628,1
538,333,5.390430785489182,1
534,375,2.6342527908656552,1
538,46,5.736592598314119,1
534,367,2.6345275717181127,1
538,16,6.447572432252546,1
534,541,2.649035752656576,21
534,542,2.649035752656576,204
538,354,6.999505677885437,1
541,135,2.9131736955985197,1
542,134,2.654336390887401,1
538,34,7.089401981476501,1
541,109,4.530994983966966,1
542,193,2.659589055482205,1
538,432,7.122373466316562,1
541,120,6.017861702207283,1
542,264,2.6886575421199086,1
538,23,7.85129523531958,1
538,37,7.85129523531958,1
538,21,7.85129523531958,1
538,429,7.85129523531958,1
538,427,7.85129523531958,1
538,443,7.85129523531958,1
538,9,7.85129523531958,1
541,121,6.338590687839813,1
542,543,2.6948506759081647,54
542,544,2.6948506759081647,147
541,107,6.690394136442066,1
543,133,2.7232562070077835,1
544,545,2.752616824653767,7
544,546,2.752616824653767,140
541,123,6.783891046347136,1
543,389,2.739264702562824,1
545,250,2.752616824653767,1
546,184,2.7670477115231846,1
541,547,7.587338040923299,7
541,548,7.587338040923299,8
543,549,2.815498123243206,13
543,550,2.815498123243206,39
545,270,4.0607781392031,1
546,256,2.7809821852858336,1
547,102,7.587338040923299,1
548,113,7.587338040923299,1
549,376,2.815498123243206,1
550,144,2.8817294311229706,1
545,261,4.514499376268172,1
545,352,4.514499376268172,1
545,291,4.514499376268172,1
545,268,4.514499376268172,1
545,271,4.514499376268172,1
546,136,2.8056092388098928,1
546,180,2.8056092388098928,1
546,190,2.8056092388098928,1
547,106,7.823860471117378,1
548,116,7.686696916231338,1
549,1,3.511974364442082,1
550,127,2.902692121843871,1
546,442,2.883980067029253,1
