parent,child,lambda_val,child_size
529,280,5.9890370818305,1
529,290,5.9890370818305,1
529,313,5.9890370818305,1
535,49,5.80737148207293,1
536,415,4.5480715886617835,1
537,205,3.9914273418821735,1
537,208,3.9914273418821735,1
537,403,3.9914273418821735,1
537,202,3.9914273418821735,1
537,218,3.9914273418821735,1
538,421,3.73549630412715,1
538,401,3.73549630412715,1
538,410,3.73549630412715,1
538,419,3.73549630412715,1
531,116,5.323950623013243,1
532,4,2.5419973780014256,1
529,275,5.9890370818305,1
535,172,6.480015249595005,1
536,446,4.891796315029438,1
538,317,3.7816503288414327,1
531,120,5.346262362814264,1
532,50,2.5419973780014256,1
529,281,6.754150160185648,1
535,28,6.67106134173029,1
536,409,5.009055309464855,1
538,423,3.839973492306589,1
531,122,5.348439109272079,1
532,539,2.5427763473188847,30
532,540,2.5427763473188847,136
529,462,6.99406518173822,1
535,460,6.67106134173029,1
535,33,6.67106134173029,1
535,355,6.67106134173029,1
535,26,6.67106134173029,1
535,44,6.67106134173029,1
536,303,5.178740759433815,1
536,68,5.178740759433815,1
536,320,5.178740759433815,1
538,297,4.239365030916794,1
531,101,5.727644957430049,1
539,487,2.6061815185223645,1
540,76,2.5641773055128563,1
529,277,7.014598068679994,1
536,416,5.605804946447428,1
538,424,4.3630977382147975,1
531,100,5.908354238645031,1
539,389,2.6061815185223645,1
540,142,2.5641773055128563,1
529,282,7.363830912468156,1
529,298,7.363830912468156,1
529,289,7.363830912468156,1
529,287,7.363830912468156,1
529,286,7.363830912468156,1
536,302,5.825193865461321,1
538,541,4.438783096018883,15
538,542,4.438783096018883,14
531,109,6.134391770604352,1
539,7,2.962286795088344,1
540,16,2.601107843375054,1
536,412,5.844203508823574,1
536,252,5.844203508823574,1
536,43,5.844203508823574,1
536,285,5.844203508823574,1
536,414,5.844203508823574,1
541,311,4.438783096018883,1
542,323,4.961890340367132,1
531,111,6.134391770604352,1
531,103,6.134391770604352,1
531,108,6.134391770604352,1
531,104,6.134391770604352,1
539,180,3.048598472383269,1
540,348,2.6220640017201493,1
541,305,4.4664361521470815,1
542,304,5.5756490347899055,1
531,102,6.707361571696763,1
539,482,3.048598472383269,1
540,93,2.7057306855925023,1
541,200,4.6780648616130405,1
542,307,5.59335728040235,1
542,312,5.59335728040235,1
531,123,7.775813107415421,1
531,124,7.775813107415421,1
531,106,7.775813107415421,1
531,110,7.775813107415421,1
531,117,7.775813107415421,1
539,54,3.0556799843300575,1
540,75,2.7117502525287196,1
541,210,4.943175383275328,1
542,315,5.59335728040235,1
539,113,3.142256673138447,1
540,543,2.72910327984411,101
540,544,2.72910327984411,29
541,219,5.686156128197202,1
542,224,6.207255195240703,1
539,397,3.3580018352173053,1
543,268,2.739107100320118,1
543,261,2.739107100320118,1
543,291,2.739107100320118,1
543,271,2.739107100320118,1
544,477,3.2945322302019493,1
541,212,6.130889750860629,1
542,283,6.207255195240703,1
539,194,3.368882500235841,1
543,177,2.7463383455191406,1
544,392,3.347100461765209,1
541,203,6.186486483819303,1
542,316,8.76454915425065,1
539,480,3.3841125107078165,1
543,71,2.7488451954009383,1
544,481,3.9688475441738817,1
541,222,6.362439781403385,1
541,314,6.362439781403385,1
541,201,6.362439781403385,1
542,319,10.809421696527536,1
539,136,3.4393286710401196,1
543,490,2.8134280231329325,1
544,545,4.107251783191972,19
544,546,4.107251783191972,7
541,204,7.767427108715546,1
541,207,7.767427108715546,1
541,306,7.767427108715546,1
541,220,7.767427108715546,1
541,215,7.767427108715546,1
542,301,11.271629916661606,1
542,324,11.271629916661606,1
542,27,11.271629916661606,1
542,321,11.271629916661606,1
542,309,11.271629916661606,1
539,5,3.6837525619524585,1
539,128,3.6837525619524585,1
539,139,3.6837525619524585,1
539,127,3.6837525619524585,1
543,269,2.829392449961767,1
545,491,4.107251783191972,1
546,475,4.107251783191972,1
539,377,3.9883429365111644,1
543,73,2.856268680876855,1
545,63,4.422996350203513,1
546,24,4.335672549073273,1
539,190,4.01801744180322,1
543,547,2.8798217340213363,8
543,548,2.8798217340213363,84
545,55,4.643848207097544,1
546,17,4.335672549073273,1
546,381,4.335672549073273,1
546,380,4.335672549073273,1
546,382,4.335672549073273,1
546,395,4.335672549073273,1
539,465,4.068327571971875,1
547,272,5.675493543228835,1
548,274,2.8798217340213363,1
545,19,4.707373714808799,1
539,383,4.07206229098253,1
547,51,6.0861155919597385,1
548,20,2.901638087512457,1
545,478,4.7192987462505585,1
539,386,4.481745922018803,1
547,375,6.487163787583857,1
548,32,2.927328064296664,1
545,484,5.262419995993314,1
539,12,4.861571163603564,1
547,479,7.9837235241392825,1
547,255,7.9837235241392825,1
547,58,7.9837235241392825,1
547,254,7.9837235241392825,1
547,364,7.9837235241392825,1
548,187,2.956458092854275,1
545,476,5.267204598429598,1
539,125,5.308560293851173,1
548,273,2.973920759618094,1
545,486,5.430560050517305,1
539,398,5.396795406300733,1
539,385,5.396795406300733,1
539,141,5.396795406300733,1
548,549,2.992698174266713,5
548,550,2.992698174266713,74
545,551,5.5679958348565535,5
545,552,5.5679958348565535,6
539,394,5.879104766045659,1
539,393,5.879104766045659,1
539,391,5.879104766045659,1
539,182,5.879104766045659,1
539,195,5.879104766045659,1
549,189,3.673316253483039,1
549,96,3.673316253483039,1
549,183,3.673316253483039,1
549,452,3.673316253483039,1
549,372,3.673316253483039,1
550,425,2.992698174266713,1
551,498,5.819682868610665,1
551,496,5.819682868610665,1
551,492,5.819682868610665,1
551,489,5.819682868610665,1
551,494,5.819682868610665,1
552,499,5.7397236079536915,1
550,368,3.002396673052089,1
552,493,5.82209476014179,1
552,488,5.82209476014179,1
552,399,5.82209476014179,1
552,485,5.82209476014179,1
552,497,5.82209476014179,1
550,257,3.065116483668841,1
550,553,3.1339785256753805,24
550,554,3.1339785256753805,47
553,555,3.1364196812732112,6
553,556,3.1364196812732112,18
554,52,3.3109953002101733,1
555,344,4.033263886195174,1
556,253,3.1364196812732112,1
554,59,3.390211506487908,1
555,259,4.17610709178084,1
555,192,4.17610709178084,1
555,325,4.17610709178084,1
555,267,4.17610709178084,1
555,263,4.17610709178084,1
556,557,3.2245281060969537,5
556,558,3.2245281060969537,12
554,69,3.4760004954548225,1
557,198,3.2245281060969537,1
557,270,3.2245281060969537,1
557,390,3.2245281060969537,1
557,379,3.2245281060969537,1
557,10,3.2245281060969537,1
558,256,3.3412678496831076,1
554,426,3.5102118443736754,1
558,559,3.4982532935230566,5
558,560,3.4982532935230566,6
554,328,3.5313987820010793,1
559,405,3.4982532935230566,1
559,350,3.4982532935230566,1
559,353,3.4982532935230566,1
559,82,3.4982532935230566,1
559,264,3.4982532935230566,1
560,331,3.669146450619136,1
554,86,3.5559602133071335,1
560,347,3.7938115792634397,1
560,258,3.7938115792634397,1
560,260,3.7938115792634397,1
560,266,3.7938115792634397,1
560,265,3.7938115792634397,1
554,561,3.589134297371368,14
554,562,3.589134297371368,27
561,563,3.611222472442503,7
561,564,3.611222472442503,7
562,565,3.8355114511306465,22
562,566,3.8355114511306465,5
