parent,child,lambda_val,child_size
523,336,12.38217189508546,1
525,35,2.6224979254096183,1
526,193,3.414066470409558,1
520,224,2.833630763374783,1
516,404,2.2737732863739333,1
518,188,8.128562010967752,1
521,173,7.718564623969217,1
521,154,7.718564623969217,1
521,161,7.718564623969217,1
521,155,7.718564623969217,1
521,151,7.718564623969217,1
525,156,3.013404078128688,1
526,346,3.8170352665225846,1
520,413,2.85044398480342,1
516,71,2.3626799013971027,1
518,92,8.232884639166137,1
525,42,3.252634289706842,1
526,14,3.9638750338747597,1
520,415,2.85044398480342,1
520,402,2.85044398480342,1
516,47,2.3657085892105143,1
518,443,8.232884639166137,1
525,145,3.45633893065876,1
526,527,4.452299190212531,7
526,528,4.452299190212531,7
520,323,2.8882156416149,1
516,114,2.36810938166631,1
518,46,8.307387630730284,1
518,83,8.307387630730284,1
518,23,8.307387630730284,1
518,21,8.307387630730284,1
518,9,8.307387630730284,1
525,196,3.4842331040028087,1
527,376,6.2972580742080995,1
528,178,4.766489694538656,1
520,417,2.8942710957032864,1
516,368,2.3707335708408936,1
525,422,3.8603295173035588,1
527,170,6.731404511995676,1
528,15,5.199023201045879,1
520,529,2.898722336432819,13
520,530,2.898722336432819,88
516,232,2.39711492741095,1
525,129,5.339005688779586,1
527,396,7.8352816585069105,1
527,186,7.8352816585069105,1
527,8,7.8352816585069105,1
527,18,7.8352816585069105,1
527,387,7.8352816585069105,1
528,470,6.085531718926917,1
528,444,6.085531718926917,1
528,467,6.085531718926917,1
528,384,6.085531718926917,1
528,199,6.085531718926917,1
529,38,4.30982717514975,1
530,218,3.0041415070537214,1
516,59,2.4255233798664726,1
525,149,5.823725174327657,1
525,251,5.823725174327657,1
525,371,5.823725174327657,1
525,360,5.823725174327657,1
525,359,5.823725174327657,1
529,446,4.341289189667504,1
530,531,3.0270240756996696,32
530,532,3.0270240756996696,55
516,365,2.4268104392091137,1
529,48,4.377812211293131,1
531,473,3.0583934187200676,1
532,306,3.0270240756996696,1
516,32,2.435295710201873,1
529,460,4.798636196982191,1
531,421,3.1825028784039673,1
532,403,3.1342038187255445,1
516,94,2.4355922127806373,1
529,31,5.23467803872135,1
531,533,3.185478235376969,19
531,534,3.185478235376969,11
532,294,3.162878832496898,1
516,197,2.47947894869797,1
516,141,2.47947894869797,1
529,33,5.254213398935215,1
533,411,3.185478235376969,1
534,419,3.355747035394209,1
532,449,3.5813464478438317,1
516,250,2.4976274338249818,1
529,236,5.632358047895177,1
533,401,3.3620912323758745,1
534,410,4.549463891300159,1
532,222,3.5860971672357387,1
516,239,2.537008617198532,1
529,172,5.6812364357558005,1
533,420,3.845477215236036,1
534,210,5.113733742447297,1
532,217,3.7376976192581495,1
516,181,2.548940659862545,1
529,49,7.894101349610407,1
529,355,7.894101349610407,1
529,26,7.894101349610407,1
529,44,7.894101349610407,1
529,28,7.894101349610407,1
533,418,3.9138799913357754,1
534,423,5.113733742447297,1
532,312,3.757164964763182,1
516,448,2.584854061283907,1
533,310,4.006457265477485,1
534,207,5.74567328951083,1
532,535,3.8148174337619367,5
532,536,3.8148174337619367,43
516,450,2.6045974950097466,1
533,416,4.360103927774146,1
534,424,5.866029296921434,1
535,307,4.5697163360484385,1
535,278,4.5697163360484385,1
535,315,4.5697163360484385,1
535,304,4.5697163360484385,1
535,301,4.5697163360484385,1
536,295,4.111490240103154,1
516,66,2.613738779388495,1
533,302,4.408418110804842,1
534,203,5.866029296921434,1
534,204,5.866029296921434,1
534,215,5.866029296921434,1
534,220,5.866029296921434,1
534,219,5.866029296921434,1
536,214,4.12729623077105,1
516,95,2.613738779388495,1
533,412,4.60747086646253,1
536,205,4.244297957599156,1
516,183,2.6231706921918683,1
533,320,4.640828165245143,1
536,537,4.274337895211968,6
536,538,4.274337895211968,34
516,121,2.6700444624414814,1
533,400,4.944980275359473,1
537,202,4.437192260895164,1
537,216,4.437192260895164,1
537,317,4.437192260895164,1
537,209,4.437192260895164,1
537,213,4.437192260895164,1
537,208,4.437192260895164,1
538,283,4.279948652955255,1
516,184,2.6702336384548695,1
533,414,4.994424686962947,1
538,308,4.280486754514972,1
516,482,2.674264247503173,1
533,68,5.114383484463899,1
538,299,4.346170507451645,1
516,350,2.7031967107142734,1
533,303,5.2791126229808505,1
538,324,4.43209298758439,1
516,328,2.7047207048368875,1
533,407,5.606927504177552,1
538,539,4.542194790892831,7
538,540,4.542194790892831,23
516,541,2.740777571663004,33
516,542,2.740777571663004,160
533,285,5.7521346322532425,1
533,373,5.7521346322532425,1
533,409,5.7521346322532425,1
533,252,5.7521346322532425,1
533,43,5.7521346322532425,1
539,300,4.542194790892831,1
540,36,4.593935971819831,1
541,386,2.740777571663004,1
542,543,2.7610039338376846,38
542,544,2.7610039338376846,122
539,314,4.589714102515463,1
540,545,4.680834092755541,9
540,546,4.680834092755541,13
541,72,2.92652591336964,1
543,332,2.8016395487699373,1
544,118,2.8040564335331646,1
539,212,6.017073363166295,1
539,305,6.017073363166295,1
539,311,6.017073363166295,1
539,200,6.017073363166295,1
539,201,6.017073363166295,1
545,288,6.125826542283714,1
546,319,4.687680038216325,1
546,309,4.687680038216325,1
546,321,4.687680038216325,1
541,109,3.1068559326181098,1
543,428,2.967582811225243,1
544,547,2.841793874504322,7
544,548,2.841793874504322,114
545,282,6.534926816897115,1
546,316,4.687680038216325,1
541,110,3.1121626807665144,1
543,426,2.972313182161017,1
547,291,3.3164704463591463,1
548,50,2.844545935388755,1
545,462,6.656216364181516,1
546,281,4.806248661349906,1
541,22,3.277433187534292,1
543,339,3.1123639751863696,1
547,261,3.4472710196492446,1
548,16,2.8696343330512204,1
545,298,7.229668277375464,1
546,280,5.617323236425844,1
541,103,3.8991890635952604,1
543,86,3.15678372537222,1
547,271,3.4765017985986586,1
547,180,3.4765017985986586,1
547,352,3.4765017985986586,1
547,268,3.4765017985986586,1
547,81,3.4765017985986586,1
548,348,2.883041838520613,1
545,276,8.262366814053422,1
545,275,8.262366814053422,1
545,322,8.262366814053422,1
545,277,8.262366814053422,1
545,279,8.262366814053422,1
546,292,5.889649989872009,1
541,124,4.020991548548166,1
543,89,3.174420318963776,1
548,478,2.8915878628788305,1
546,296,5.952501478127139,1
541,104,4.649777483867858,1
543,3,3.2651797618556433,1
548,385,2.9183377735684215,1
546,313,6.012140339093093,1
546,289,6.012140339093093,1
546,286,6.012140339093093,1
546,287,6.012140339093093,1
546,290,6.012140339093093,1
541,549,4.793277060751274,17
541,550,4.793277060751274,8
543,177,3.2651797618556433,1
548,393,2.9609557166628475,1
549,122,4.793277060751274,1
550,108,5.315961884628355,1
543,80,3.2991323209831247,1
543,52,3.2991323209831247,1
548,64,2.982623002616176,1
549,119,4.797005016234464,1
549,115,4.797005016234464,1
549,107,4.797005016234464,1
550,100,5.633314077434792,1
543,357,3.3354411237710146,1
548,551,2.9912331559865812,5
548,552,2.9912331559865812,102
549,112,4.797005016234464,1
550,117,6.056251340048678,1
543,262,3.3806629061871676,1
543,176,3.3806629061871676,1
543,20,3.3806629061871676,1
551,405,2.9912331559865812,1
551,487,2.9912331559865812,1
551,433,2.9912331559865812,1
551,390,2.9912331559865812,1
551,441,2.9912331559865812,1
552,372,2.9960324150158324,1
552,452,2.9960324150158324,1
549,135,4.797005016234464,1
550,120,6.301484310068756,1
550,111,6.301484310068756,1
550,123,6.301484310068756,1
550,101,6.301484310068756,1
550,102,6.301484310068756,1
543,434,3.3806629061871676,1
552,425,2.9960324150158324,1
549,5,5.181389662445209,1
543,330,3.411710391350355,1
552,553,3.0116030537763954,52
552,554,3.0116030537763954,47
549,2,5.181389662445209,1
543,334,3.5759581791776323,1
553,198,3.0116030537763954,1
554,270,3.0993245723287344,1
549,140,6.342540652111169,1
543,175,3.6815742313190594,1
553,53,3.0381453620675813,1
554,555,3.1177748786999575,8
554,556,3.1177748786999575,38
549,105,6.342540652111169,1
543,344,3.810606877407405,1
553,90,3.069000909866832,1
555,382,3.535608491449445,1
556,398,3.1383160463581015,1
549,128,6.697475264172995,1
549,133,6.697475264172995,1
549,131,6.697475264172995,1
549,113,6.697475264172995,1
549,136,6.697475264172995,1
549,127,6.697475264172995,1
549,139,6.697475264172995,1
543,343,3.927968357219262,1
543,74,3.927968357219262,1
553,557,3.0694796563877675,13
553,558,3.0694796563877675,36
555,381,3.5896667960591544,1
556,483,3.2573439822856964,1
543,65,3.927968357219262,1
557,331,3.0694796563877675,1
558,353,3.0694796563877675,1
555,392,3.649820831562469,1
556,481,3.5378192375200137,1
543,187,3.9318189803157084,1
557,340,3.7015651755391703,1
558,96,3.0745033385412066,1
555,399,4.27169851138839,1
555,378,4.27169851138839,1
555,395,4.27169851138839,1
555,388,4.27169851138839,1
555,380,4.27169851138839,1
556,63,3.5571155499884783,1
543,345,3.9949492659869317,1
543,192,3.9949492659869317,1
557,51,3.7081256638797346,1
557,476,3.7081256638797346,1
557,272,3.7081256638797346,1
557,264,3.7081256638797346,1
558,73,3.148713922970016,1
556,480,3.597310149066296,1
543,134,3.9949492659869317,1
557,274,3.8279180320945896,1
558,325,3.1833565527134726,1
556,477,3.6897890936423288,1
543,191,4.22947438487369,1
557,375,3.9354297363739934,1
558,76,3.229343498686063,1
556,559,3.837265751055933,16
556,560,3.837265751055933,16
543,69,4.297815208510443,1
557,479,5.9218991576593725,1
557,254,5.9218991576593725,1
557,255,5.9218991576593725,1
557,364,5.9218991576593725,1
557,58,5.9218991576593725,1
558,269,3.3958049581148604,1
559,491,3.837265751055933,1
560,7,3.991009742267055,1
543,374,4.540557373335778,1
558,561,3.3997003988213255,18
558,562,3.3997003988213255,12
559,499,4.710694704432177,1
560,383,3.995445670838896,1
543,91,4.683592176474911,1
561,60,3.3997003988213255,1
562,256,3.410018059111847,1
559,19,4.794116402153501,1
560,125,4.1150570757625795,1
543,87,4.716927503771086,1
561,85,3.826511345165365,1
562,82,3.5239345766892223,1
562,62,3.5239345766892223,1
562,79,3.5239345766892223,1
559,493,4.918584007650538,1
560,182,4.224862721595911,1
543,99,4.769616459985341,1
561,563,3.826511345165365,8
561,564,3.826511345165365,8
562,258,3.5239345766892223,1
559,485,5.118899795521522,1
560,24,4.332079065586995,1
560,17,4.332079065586995,1
543,349,4.9226103722066945,1
543,61,4.9226103722066945,1
543,430,4.9226103722066945,1
543,70,4.9226103722066945,1
543,93,4.9226103722066945,1
543,436,4.9226103722066945,1
563,57,3.826511345165365,1
564,84,3.8374522197124166,1
562,260,3.6471349984806127,1
559,488,5.305737269769359,1
560,475,4.332079065586995,1
563,179,3.8738070526308563,1
564,98,3.8374522197124166,1
562,266,3.82438870638912,1
562,265,3.82438870638912,1
562,273,3.82438870638912,1
562,253,3.82438870638912,1
562,379,3.82438870638912,1
562,347,3.82438870638912,1
559,55,5.434151545092905,1
560,54,4.332079065586995,1
563,263,3.9636812626881506,1
564,445,3.973188831372188,1
564,88,3.973188831372188,1
564,97,3.973188831372188,1
564,56,3.973188831372188,1
564,77,3.973188831372188,1
564,78,3.973188831372188,1
559,490,5.434151545092905,1
560,194,4.565508753492517,1
563,267,4.787017505954173,1
563,341,4.787017505954173,1
563,189,4.787017505954173,1
563,142,4.787017505954173,1
563,259,4.787017505954173,1
559,486,5.6533605959014475,1
560,394,4.569106295611172,1
560,391,4.569106295611172,1
560,195,4.569106295611172,1
560,465,4.569106295611172,1
560,190,4.569106295611172,1
560,377,4.569106295611172,1
560,12,4.569106295611172,1
559,494,6.192192631962164,1
559,497,10.683736735621256,1
559,492,10.739675444581886,1
559,484,10.739675444581886,1
559,489,10.739675444581886,1
559,496,10.739675444581886,1
559,498,10.739675444581886,1
