parent,child,lambda_val,child_size
544,420,2.7631105393137214,1
545,128,3.2830678066127197,1
539,16,2.574240473127252,1
543,376,3.656605189383702,1
543,186,3.656605189383702,1
543,8,3.656605189383702,1
543,18,3.656605189383702,1
543,387,3.656605189383702,1
544,27,2.9025595154656485,1
545,67,3.3014270495235833,1
539,547,2.5835127701587757,124
539,548,2.5835127701587757,40
544,549,2.95709552880477,9
544,550,2.95709552880477,17
545,54,3.3998921682196013,1
547,20,2.5835127701587757,1
548,103,2.5979665866750237,1
548,22,2.5979665866750237,1
548,3,2.5979665866750237,1
548,332,2.5979665866750237,1
549,68,2.95709552880477,1
550,417,3.236116233071358,1
545,50,3.48721167097999,1
547,268,2.633001132717214,1
548,94,2.653120140126556,1
549,366,2.95709552880477,1
550,371,3.264446249926148,1
545,127,3.663086158009726,1
547,258,2.667162082342329,1
548,177,2.7776825695998624,1
549,422,3.310702401230941,1
550,413,3.303545237076152,1
545,5,3.8945425281826243,1
547,551,2.693696057091071,60
547,552,2.693696057091071,61
548,184,2.927516504121757,1
549,360,3.393912319522463,1
550,473,3.521851342120372,1
545,133,3.8945425281826243,1
551,257,2.693696057091071,1
552,56,2.693696057091071,1
548,96,2.9405009165867515,1
549,373,3.470799586276124,1
549,414,3.470799586276124,1
549,359,3.470799586276124,1
549,25,3.470799586276124,1
549,365,3.470799586276124,1
550,400,3.7771098673010757,1
545,2,3.8945425281826243,1
551,176,2.6957633894353155,1
552,198,2.706280637446904,1
548,239,3.1056915810777705,1
548,109,3.1056915810777705,1
548,114,3.1056915810777705,1
548,232,3.1056915810777705,1
550,303,3.847642335170818,1
545,24,3.9226195879941748,1
551,553,2.6999118185807927,8
551,554,2.6999118185807927,50
552,405,2.8178593341240825,1
548,555,3.1767113669043012,7
548,556,3.1767113669043012,21
550,409,4.266295200384005,1
545,6,4.022420473841778,1
553,344,3.7010904811873147,1
554,428,2.7413231246936,1
552,82,2.850385241729156,1
555,135,3.1767113669043012,1
556,108,3.4968401796982733,1
550,310,4.626392274846235,1
550,402,4.626392274846235,1
545,452,4.085953610457245,1
553,341,4.535077564480103,1
554,149,2.7413231246936,1
552,404,2.8735503772193898,1
555,140,3.518672713037389,1
556,113,3.7250750176880336,1
550,302,4.995520319696593,1
545,557,4.226592493034858,7
545,558,4.226592493034858,14
553,425,4.961947684614598,1
554,445,2.7601197472692545,1
552,60,2.8770562361055565,1
555,183,3.5509449035311427,1
555,142,3.5509449035311427,1
555,189,3.5509449035311427,1
555,181,3.5509449035311427,1
555,136,3.5509449035311427,1
556,104,4.759708659634336,1
550,320,5.133926004856041,1
557,7,4.453933643878575,1
558,480,4.4708252477355765,1
553,259,6.723427131075198,1
553,269,6.723427131075198,1
553,263,6.723427131075198,1
553,368,6.723427131075198,1
553,267,6.723427131075198,1
554,357,2.7942638148401713,1
552,559,2.905125822607804,17
552,560,2.905125822607804,38
556,116,4.789655884357281,1
550,285,6.024229171561113,1
557,131,4.799478460017458,1
558,197,4.660988806673623,1
554,69,2.8293654735004905,1
559,364,4.1076540981370036,1
560,561,2.9089919613669135,6
560,562,2.9089919613669135,32
556,105,4.8211191424887785,1
