parent,child,lambda_val,child_size
517,155,10.210303649341292,1
517,154,10.210303649341292,1
517,157,10.210303649341292,1
517,151,10.210303649341292,1
519,323,4.089773064517357,1
521,213,3.946116702912064,1
522,285,3.9613558455860196,1
523,356,2.9180510681091754,1
524,433,2.231043685068495,1
515,132,7.776039617025597,1
519,307,4.240725726487355,1
521,305,3.992357918623445,1
522,406,4.267262576511915,1
523,350,3.3236627616003274,1
523,41,3.3236627616003274,1
523,252,3.3236627616003274,1
523,432,3.3236627616003274,1
523,0,3.3236627616003274,1
524,348,2.231043685068495,1
515,147,8.08839618530229,1
515,138,8.08839618530229,1
515,143,8.08839618530229,1
515,146,8.08839618530229,1
515,240,8.08839618530229,1
515,242,8.08839618530229,1
515,148,8.08839618530229,1
515,229,8.08839618530229,1
519,324,4.327883851303112,1
521,295,3.9926019921945204,1
522,322,4.622722343529497,1
524,73,2.2412769036139717,1
519,315,4.514771410033384,1
521,525,4.489391393553134,14
521,526,4.489391393553134,14
522,366,4.622722343529497,1
524,527,2.262842683965996,10
524,528,2.262842683965996,264
519,301,5.062659989601383,1
525,314,4.489391393553134,1
526,529,4.683620210521062,5
526,530,4.683620210521062,9
522,413,4.8615100056699,1
527,333,2.262842683965996,1
528,531,2.26337908491505,13
528,532,2.26337908491505,251
519,533,5.168908449760474,9
519,534,5.168908449760474,18
525,222,5.53811749616994,1
525,212,5.53811749616994,1
525,306,5.53811749616994,1
525,201,5.53811749616994,1
529,216,5.226812029671635,1
529,209,5.226812029671635,1
529,208,5.226812029671635,1
529,308,5.226812029671635,1
529,205,5.226812029671635,1
530,224,5.182654587634931,1
522,400,5.7077676710354615,1
527,422,2.2668618475188897,1
531,31,2.359396919822212,1
532,54,2.333382663360326,1
533,283,5.205954396433793,1
534,313,5.85501977982684,1
525,200,5.53811749616994,1
530,300,5.32882362391683,1
522,535,6.015751572539638,7
522,536,6.015751572539638,7
527,11,2.509450488034621,1
531,405,2.3776644641706093,1
531,367,2.3776644641706093,1
531,32,2.3776644641706093,1
531,47,2.3776644641706093,1
532,344,2.3504959813230113,1
533,304,5.351476174614579,1
534,296,6.611578117135123,1
525,424,6.264898079173311,1
530,317,5.856947120217705,1
535,417,7.212465969348623,1
536,402,6.015751572539638,1
527,45,3.5946232532899582,1
531,149,2.4033242664897743,1
531,439,2.4033242664897743,1
532,370,2.3789330154252144,1
533,312,5.998604610789764,1
534,292,7.132109101757974,1
525,210,7.783256801623214,1
530,411,6.410552380914123,1
535,416,7.286473164269041,1
536,294,6.249324056560985,1
527,360,5.017145927592439,1
531,374,2.453179286078497,1
532,211,2.3799838356677507,1
533,297,6.173145532897546,1
533,321,6.173145532897546,1
533,316,6.173145532897546,1
533,309,6.173145532897546,1
533,319,6.173145532897546,1
533,311,6.173145532897546,1
534,288,7.236643375109181,1
525,204,9.17331389310904,1
530,202,6.7049359678071045,1
530,401,6.7049359678071045,1
530,410,6.7049359678071045,1
530,218,6.7049359678071045,1
530,217,6.7049359678071045,1
535,302,9.669396890760908,1
535,412,9.669396890760908,1
535,407,9.669396890760908,1
535,420,9.669396890760908,1
535,418,9.669396890760908,1
536,303,6.360247493141699,1
536,43,6.360247493141699,1
536,409,6.360247493141699,1
536,320,6.360247493141699,1
536,415,6.360247493141699,1
527,362,5.900506563837763,1
527,42,5.900506563837763,1
527,35,5.900506563837763,1
527,359,5.900506563837763,1
527,25,5.900506563837763,1
531,69,2.711685568619822,1
531,428,2.711685568619822,1
531,357,2.711685568619822,1
531,40,2.711685568619822,1
531,437,2.711685568619822,1
532,438,2.38911485916585,1
532,133,2.38911485916585,1
532,139,2.38911485916585,1
534,275,7.3376268619565375,1
525,215,11.67014776777643,1
525,219,11.67014776777643,1
525,207,11.67014776777643,1
525,203,11.67014776777643,1
525,220,11.67014776777643,1
532,127,2.38911485916585,1
534,36,7.3688130474162845,1
534,280,7.3688130474162845,1
534,290,7.3688130474162845,1
534,449,7.3688130474162845,1
532,24,2.3995812184236853,1
534,299,7.782270537676141,1
532,425,2.405083569613,1
534,287,9.673197740677912,1
532,116,2.410999740582243,1
534,298,10.797070121380916,1
532,490,2.4312608070733392,1
534,277,10.917033172421895,1
532,537,2.43440985915966,30
532,538,2.43440985915966,209
534,278,13.52034117909947,1
534,289,13.52034117909947,1
534,282,13.52034117909947,1
534,286,13.52034117909947,1
534,281,13.52034117909947,1
537,121,2.43440985915966,1
538,52,2.4510943031007124,1
537,483,2.542365363027937,1
538,539,2.462502588075323,6
538,540,2.462502588075323,202
537,541,2.6690459316458415,14
537,542,2.6690459316458415,14
539,181,2.5807658672212033,1
540,390,2.5084250008062,1
541,543,2.9902073687716633,5
541,544,2.9902073687716633,9
542,545,2.7611551828000094,9
