parent,child,lambda_val,child_size
547,94,2.9064352386931738,1
548,399,2.9366708057281796,1
548,379,2.9366708057281796,1
548,380,2.9366708057281796,1
538,296,7.8879078963789375,1
538,282,7.8879078963789375,1
538,279,7.8879078963789375,1
538,322,7.8879078963789375,1
538,299,7.8879078963789375,1
546,392,3.576874777569375,1
547,445,2.921927990863065,1
548,390,2.9367133204452758,1
546,386,3.6647078344490955,1
547,184,2.938635349808828,1
548,71,2.989135457525833,1
546,465,3.7441204460207747,1
547,121,2.99242280381968,1
548,350,3.1344311061259713,1
546,12,3.8395545521983068,1
547,549,3.103082714362048,7
547,550,3.103082714362048,73
548,250,3.155774618526098,1
546,141,3.8956673585833848,1
549,331,3.38840686599217,1
550,428,3.1121212844908284,1
548,352,3.250391519611904,1
546,10,4.21404396807092,1
549,136,3.3919517447534457,1
550,53,3.133073359442276,1
548,450,3.2506282144541174,1
546,17,4.21404396807092,1
549,96,3.3919517447534457,1
549,142,3.3919517447534457,1
549,348,3.3919517447534457,1
549,189,3.3919517447534457,1
549,181,3.3919517447534457,1
550,73,3.1361333739885002,1
548,487,3.3362761517586823,1
546,7,4.395657207469734,1
550,179,3.1477781967242113,1
548,198,3.3457992562618624,1
546,393,4.584981206004342,1
550,69,3.179654750580908,1
548,381,3.430261919914359,1
546,377,4.7472820651530485,1
546,385,4.7472820651530485,1
550,437,3.179654750580908,1
548,551,3.504896633835836,5
548,552,3.504896633835836,50
546,383,4.7472820651530485,1
550,553,3.243430863383699,52
550,554,3.243430863383699,15
551,270,4.00328922298749,1
551,378,4.00328922298749,1
551,265,4.00328922298749,1
551,260,4.00328922298749,1
551,347,4.00328922298749,1
552,482,3.59635749070162,1
546,398,5.26914524339548,1
553,60,3.243430863383699,1
554,555,3.261852737325061,9
554,556,3.261852737325061,6
552,382,3.6919057607288632,1
546,125,5.973414427732517,1
553,76,3.243430863383699,1
555,404,3.325559253591086,1
556,344,4.790565395805638,1
552,375,3.8154638728271992,1
552,180,3.8154638728271992,1
552,58,3.8154638728271992,1
552,51,3.8154638728271992,1
546,391,7.370358418955601,1
546,182,7.370358418955601,1
546,394,7.370358418955601,1
546,194,7.370358418955601,1
546,195,7.370358418955601,1
553,345,3.31931684987041,1
555,62,3.4817531086755795,1
556,341,5.859360908844858,1
556,57,5.859360908844858,1
556,425,5.859360908844858,1
556,325,5.859360908844858,1
556,59,5.859360908844858,1
552,255,3.8154638728271992,1
553,374,3.3206313425003655,1
555,258,4.021588566972957,1
552,478,3.958516505680606,1
553,79,3.3358166550409285,1
555,269,5.360517058226472,1
552,367,3.975993346982714,1
553,357,3.3459474840478562,1
555,253,6.301487124545192,1
555,368,6.301487124545192,1
555,259,6.301487124545192,1
555,267,6.301487124545192,1
555,263,6.301487124545192,1
552,261,4.354109180928706,1
553,557,3.450957738496384,11
553,558,3.450957738496384,35
552,559,4.3562479262144995,5
552,560,4.3562479262144995,35
557,339,3.450957738496384,1
558,434,3.450957738496384,1
559,364,5.268111152500452,1
559,476,5.268111152500452,1
559,485,5.268111152500452,1
559,477,5.268111152500452,1
559,479,5.268111152500452,1
560,388,4.4445667413381695,1
557,328,3.5985550208684702,1
558,74,3.4994829796287066,1
558,442,3.4994829796287066,1
558,72,3.4994829796287066,1
560,493,4.457286699415106,1
557,192,3.5985550208684702,1
558,262,3.710101039378323,1
560,561,4.639332744943752,24
560,562,4.639332744943752,9
557,65,3.692674160258387,1
558,16,3.7486177550911264,1
561,490,4.639332744943752,1
561,55,4.639332744943752,1
562,488,5.16451513382928,1
