book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Big Bow Mystery by Israel Zangwill,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Big_Bow_Mystery_by_Israel_Zangwill.pkl,Pythia,1.4B,-1,-8.2858,0.35053778,8.736276,11.131434,1.2685995,-1.0092039,1.7244009
The Circular Staircase by Mary Roberts Rinehart,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Circular_Staircase_by_Mary_Roberts_Rinehart.pkl,Pythia,1.4B,23,-8.351718,-0.75481606,8.224951,11.602183,0.87412673,-1.3796564,1.4859216
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar by Maurice Leblanc",Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Extraordinary_Adventures_of_Arsène_Lupin__Gentleman_Burglar_by_Maurice_Leblanc.pkl,Pythia,1.4B,8,-5.794,2.7493575,8.870596,9.402072,1.1530199,0.6545763,1.870109
The Green Mummy by Fergus Hume,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Green_Mummy_by_Fergus_Hume.pkl,Pythia,1.4B,23,-8.74157,-0.37384337,8.230134,11.472348,1.0442058,-1.2406344,1.4209149
The Green Rust by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Green_Rust_by_Edgar_Wallace.pkl,Pythia,1.4B,23,-8.649608,-0.66604054,8.269562,11.577941,0.97288966,-1.3371816,1.3745729
The Hound of the Baskervilles by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Hound_of_the_Baskervilles_by_Arthur_Conan_Doyle.pkl,Pythia,1.4B,23,-9.103983,0.07895624,8.330336,11.243255,1.5563086,-1.207761,1.2722512
The Leavenworth Case by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Leavenworth_Case_by_Anna_Katharine_Green.pkl,Pythia,1.4B,23,-9.163335,0.40667558,8.43549,10.931915,1.7134957,-1.048093,1.27155
The Middle Temple Murder by J. S. Fletcher,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Middle_Temple_Murder_by_J__S__Fletcher.pkl,Pythia,1.4B,23,-8.935723,-0.565014,8.282367,11.462229,1.2888414,-1.1904881,1.2242975
The Moonstone by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Moonstone_by_Wilkie_Collins.pkl,Pythia,1.4B,23,-9.113742,0.011641773,8.43566,11.169797,1.530051,-1.0500665,1.2110693
The Mysterious Affair at Styles by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Mysterious_Affair_at_Styles_by_Agatha_Christie.pkl,Pythia,1.4B,23,-9.039857,-0.41099977,8.29447,11.429751,1.3110888,-1.1812814,1.2124029
The Mystery of Edwin Drood by Charles Dickens,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Mystery_of_Edwin_Drood_by_Charles_Dickens.pkl,Pythia,1.4B,23,-8.551961,0.60065836,8.879846,10.954279,1.4589604,-1.171005,1.5259798
The Mystery of the Yellow Room by Gaston Leroux,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Mystery_of_the_Yellow_Room_by_Gaston_Leroux.pkl,Pythia,1.4B,8,-5.8735414,2.709686,8.898953,9.363009,1.194924,0.6454639,1.7803402
The Queen of Hearts by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Queen_of_Hearts_by_Wilkie_Collins.pkl,Pythia,1.4B,23,-8.975182,0.35251835,8.440665,10.863561,1.6344472,-1.0444727,1.3555207
The Thirty-Nine Steps by John Buchan,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Thirty_Nine_Steps_by_John_Buchan.pkl,Pythia,1.4B,-1,-7.6479115,0.48710185,8.66336,10.8810835,0.8409512,-1.5702289,1.8194788
The Valley of Fear by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_Valley_of_Fear_by_Arthur_Conan_Doyle.pkl,Pythia,1.4B,23,-8.605333,-0.39077136,8.310778,11.470088,1.0130464,-1.3675694,1.4414507
The innocence of Father Brown by G. K. Chesterton,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_innocence_of_Father_Brown_by_G__K__Chesterton.pkl,Pythia,1.4B,-1,-7.409576,0.6518772,8.778808,10.667186,0.80938375,-1.067698,1.9687116
The murder of Roger Ackroyd by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/The_murder_of_Roger_Ackroyd_by_Agatha_Christie.pkl,Pythia,1.4B,23,-8.952255,-0.6707433,8.262168,11.548328,1.1487584,-1.2430332,1.231132
Trent's Last Case by E. C. Bentley,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/Trent_s_Last_Case_by_E__C__Bentley.pkl,Pythia,1.4B,23,-8.916633,-0.36808842,8.348242,11.4787035,1.2850288,-1.2168072,1.2929157
X Y Z: A Detective Story by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Detective and Mystery Stories/X_Y_Z__A_Detective_Story_by_Anna_Katharine_Green.pkl,Pythia,1.4B,23,-9.163287,0.45189232,8.447889,10.912465,1.732672,-1.0454563,1.2872856
A Little Princess by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/A_Little_Princess_by_Frances_Hodgson_Burnett.pkl,Pythia,1.4B,22,-8.581527,2.0008824,9.2800255,10.230349,1.1090543,-2.0947893,1.4238104
Alice's Adventures in Wonderland by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Alice_s_Adventures_in_Wonderland_by_Lewis_Carroll.pkl,Pythia,1.4B,22,-8.482211,2.168438,9.319118,10.129909,1.0937395,-2.1270628,1.444107
At the Back of the North Wind by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/At_the_Back_of_the_North_Wind_by_George_MacDonald.pkl,Pythia,1.4B,22,-8.433581,2.2387204,9.301579,10.066398,1.0706979,-2.0867853,1.4858372
Black Beauty by Anna Sewell,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Black_Beauty_by_Anna_Sewell.pkl,Pythia,1.4B,23,-8.533702,1.6251997,8.997193,10.175089,1.4928015,-1.5941784,1.5691249
Dorothy and the Wizard in Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Dorothy_and_the_Wizard_in_Oz_by_L__Frank_Baum.pkl,Pythia,1.4B,22,-8.303778,2.1697125,9.172849,10.179816,1.0665426,-2.0719843,1.5923535
Fairy Tales of Hans Christian Andersen by H. C. Andersen,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Fairy_Tales_of_Hans_Christian_Andersen_by_H__C__Andersen.pkl,Pythia,1.4B,22,-7.827811,2.2294793,9.147586,9.797592,1.0129888,-1.7948592,1.669495
Five Children and It by E. Nesbit,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Five_Children_and_It_by_E__Nesbit.pkl,Pythia,1.4B,22,-8.497424,2.1658893,9.313876,10.115904,1.0643961,-2.1247325,1.4861825
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Grimms__Fairy_Tales_by_Jacob_Grimm_and_Wilhelm_Grimm.pkl,Pythia,1.4B,22,-7.961615,2.3533597,9.2656975,9.788822,1.077445,-1.9624976,1.5705185
Heidi by Johanna Spyri,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Heidi_by_Johanna_Spyri.pkl,Pythia,1.4B,22,-8.043575,2.0599437,9.067439,9.855934,1.1308506,-1.7264546,1.587501
Just so stories by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Just_so_stories_by_Rudyard_Kipling.pkl,Pythia,1.4B,18,-7.5759645,1.906111,9.0770035,9.898455,0.6547145,-1.8357565,1.9440882
Peter Pan by J. M. Barrie,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Peter_Pan_by_J__M__Barrie.pkl,Pythia,1.4B,22,-8.2126045,1.9871372,9.206196,10.201071,0.93729496,-1.8649133,1.5812885
The Adventures of Pinocchio by Carlo Collodi,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Adventures_of_Pinocchio_by_Carlo_Collodi.pkl,Pythia,1.4B,22,-7.8561893,2.2886095,9.230993,9.866471,1.0327001,-1.9244871,1.5926446
The Blue Fairy Book by Andrew Lang,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Blue_Fairy_Book_by_Andrew_Lang.pkl,Pythia,1.4B,22,-7.932888,2.378811,9.233843,9.7742,1.0827582,-1.908291,1.5850562
"The Happy Prince, and Other Tales by Oscar Wilde",Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Happy_Prince__and_Other_Tales_by_Oscar_Wilde.pkl,Pythia,1.4B,22,-7.9182944,2.0168238,9.181765,9.938684,1.0315583,-1.866799,1.6111842
The Jungle Book by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Jungle_Book_by_Rudyard_Kipling.pkl,Pythia,1.4B,18,-7.499869,1.8375199,9.009498,9.85907,0.5419791,-1.8387326,2.0342858
The Princess and the Goblin by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Princess_and_the_Goblin_by_George_MacDonald.pkl,Pythia,1.4B,22,-8.125957,2.3663416,9.271051,9.884164,1.0616039,-1.969019,1.5340348
The Real Mother Goose by Blanche Fisher Wright,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Real_Mother_Goose_by_Blanche_Fisher_Wright.pkl,Pythia,1.4B,22,-8.1931305,2.09893,9.191235,10.031111,1.110082,-2.0007062,1.6527694
The Secret Garden by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Secret_Garden_by_Frances_Hodgson_Burnett.pkl,Pythia,1.4B,22,-8.564437,1.9762436,9.346606,10.178867,1.0049821,-2.11837,1.5490608
The Tale of Peter Rabbit by Beatrix Potter,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Tale_of_Peter_Rabbit_by_Beatrix_Potter.pkl,Pythia,1.4B,-1,-8.235431,-1.1488677,8.311208,11.671742,0.25215873,-1.6646545,1.7644426
The Velveteen Rabbit by Margery Williams Bianco,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Velveteen_Rabbit_by_Margery_Williams_Bianco.pkl,Pythia,1.4B,22,-8.249987,2.420719,9.33239,9.933862,1.0591452,-2.0935624,1.4787276
The Water-Babies: A Fairy Tale for a Land-Baby by Charles Kingsley,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Water_Babies__A_Fairy_Tale_for_a_Land_Baby_by_Charles_Kingsley.pkl,Pythia,1.4B,22,-8.286556,2.1326303,9.22138,10.024657,1.114148,-2.035332,1.5956956
The Wind in the Willows by Kenneth Grahame,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Wind_in_the_Willows_by_Kenneth_Grahame.pkl,Pythia,1.4B,-1,-8.07255,1.4463928,9.023024,10.435781,1.1253456,-1.7485206,1.7355742
The Wonderful Wizard of Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/The_Wonderful_Wizard_of_Oz_by_L__Frank_Baum.pkl,Pythia,1.4B,22,-8.126401,2.4898925,9.339079,9.798151,1.0946205,-2.0621428,1.4925861
Through the Looking-Glass by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Through_the_Looking_Glass_by_Lewis_Carroll.pkl,Pythia,1.4B,22,-8.516686,2.1343195,9.328513,10.115881,1.0837029,-2.1340353,1.4515976
Winnie-the-Pooh by A. A. Milne,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fairy Tales and Children's Literature/Winnie_the_Pooh_by_A__A__Milne.pkl,Pythia,1.4B,22,-8.603267,1.9941316,9.354286,10.185211,1.0043869,-2.1857378,1.5037848
A Voyage to Arcturus by David Lindsay,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/A_Voyage_to_Arcturus_by_David_Lindsay.pkl,Pythia,1.4B,6,-6.89322,1.0864897,8.708728,9.75505,0.5738529,-1.1585757,2.326481
Jurgen: A Comedy of Justice by James Branch Cabell,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Jurgen__A_Comedy_of_Justice_by_James_Branch_Cabell.pkl,Pythia,1.4B,-1,-5.361033,1.1354494,8.636296,9.77476,0.93672764,0.10632475,2.9219894
Lilith: A Romance by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Lilith__A_Romance_by_George_MacDonald.pkl,Pythia,1.4B,6,-7.201481,1.8180808,8.803277,9.534354,0.9007474,-1.3107824,2.084516
Phantastes: A Faerie Romance for Men and Women by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Phantastes__A_Faerie_Romance_for_Men_and_Women_by_George_MacDonald.pkl,Pythia,1.4B,6,-6.930118,1.7079337,8.72155,9.531374,1.0653136,-1.1723244,2.0862331
Riallaro: The Archipelago of Exiles by Godfrey Sweven,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Riallaro__The_Archipelago_of_Exiles_by_Godfrey_Sweven.pkl,Pythia,1.4B,6,-5.552976,0.8425123,8.4937105,9.779439,0.75146323,-0.30418077,2.8712301
Rip Van Winkle by Washington Irving,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Rip_Van_Winkle_by_Washington_Irving.pkl,Pythia,1.4B,23,-8.466077,1.1245173,8.711895,10.4564905,1.6959325,-1.1839808,1.6296637
She by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/She_by_H__Rider_Haggard.pkl,Pythia,1.4B,6,-6.7740965,1.6275504,8.725101,9.549035,0.78177136,-1.1726406,2.2551882
"Spenser's The Faerie Queene, Book I by Edmund Spenser",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/Spenser_s_The_Faerie_Queene__Book_I_by_Edmund_Spenser.pkl,Pythia,1.4B,3,-4.801233,4.1814513,9.13718,7.865323,1.6510347,0.5713017,2.8634005
The Book of Wonder by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Book_of_Wonder_by_Lord_Dunsany.pkl,Pythia,1.4B,6,-7.1542716,1.7897477,8.901114,9.525159,0.76048887,-1.3387115,2.1666079
The Brass Bottle by F. Anstey,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Brass_Bottle_by_F__Anstey.pkl,Pythia,1.4B,23,-8.748951,0.60684013,8.876901,11.07668,1.5851356,-1.1554668,1.3824121
The Crock of Gold by James Stephens,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Crock_of_Gold_by_James_Stephens.pkl,Pythia,1.4B,22,-7.838406,1.7545584,9.087372,10.076402,0.95382977,-1.6536813,1.7448667
The Hill of Dreams by Arthur Machen,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Hill_of_Dreams_by_Arthur_Machen.pkl,Pythia,1.4B,-1,-7.672166,1.2055709,8.8838215,10.1473875,0.9713718,-1.3003541,1.7579457
The History of Caliph Vathek by William Beckford,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_History_of_Caliph_Vathek_by_William_Beckford.pkl,Pythia,1.4B,4,-4.7399645,3.368986,9.035363,8.280521,1.5200593,0.91807926,2.7634406
The House of the Wolfings by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_House_of_the_Wolfings_by_William_Morris.pkl,Pythia,1.4B,3,-4.690623,4.299911,9.189492,7.737021,1.5612179,0.4693139,2.9440675
The King of Elfland's Daughter by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_King_of_Elfland_s_Daughter_by_Lord_Dunsany.pkl,Pythia,1.4B,6,-7.103535,1.896941,8.942511,9.457337,0.79548764,-1.4092103,2.1013155
The Mahatma and the Hare: A Dream Story by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Mahatma_and_the_Hare__A_Dream_Story_by_H__Rider_Haggard.pkl,Pythia,1.4B,22,-8.093683,1.7471187,9.047528,10.143645,1.1537364,-1.6331894,1.6463969
The Purple Cloud by M. P. Shiel,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Purple_Cloud_by_M__P__Shiel.pkl,Pythia,1.4B,6,-6.37713,0.8728202,8.609526,9.856917,0.5119214,-0.90388477,2.600041
"The Shadowy Third, and Other Stories by Ellen Anderson Gholson Glasgow",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Shadowy_Third__and_Other_Stories_by_Ellen_Anderson_Gholson_Glasgow.pkl,Pythia,1.4B,19,-7.8438644,0.7274859,8.526318,10.551076,1.0121665,-1.1950234,1.6605345
The Story of the Glittering Plain by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Story_of_the_Glittering_Plain_by_William_Morris.pkl,Pythia,1.4B,3,-4.8173265,4.3881106,9.233072,7.6922307,1.5744939,0.3883053,2.902188
"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Thousand_and_One_Nights__Vol__I__by_Lane__Lane_Poole__Poole__and_Harvey.pkl,Pythia,1.4B,4,-4.573259,3.3340955,9.051495,8.209563,1.4912846,1.0258061,2.8048754
The Wallet of Kai Lung by Ernest Bramah,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Wallet_of_Kai_Lung_by_Ernest_Bramah.pkl,Pythia,1.4B,0,-4.4792285,2.3141086,8.864298,8.501924,1.0102301,1.5488096,3.1267622
The Well at the World's End: A Tale by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Well_at_the_World_s_End__A_Tale_by_William_Morris.pkl,Pythia,1.4B,3,-4.8201814,4.455587,9.193342,7.6965704,1.5932522,0.43745923,2.9297662
The Wood Beyond the World by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Wood_Beyond_the_World_by_William_Morris.pkl,Pythia,1.4B,3,-4.7506585,4.4723063,9.214637,7.741831,1.5731362,0.46674854,2.9166253
The Worm Ouroboros: A Romance by Eric Rücker Eddison,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_Worm_Ouroboros__A_Romance_by_Eric_Rücker_Eddison.pkl,Pythia,1.4B,3,-4.7148004,4.2966805,9.181697,7.7849903,1.5872191,0.52190983,2.9337463
The inner house by Walter Besant,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/Fantasy and Allegorical Fiction/The_inner_house_by_Walter_Besant.pkl,Pythia,1.4B,-1,-7.891453,0.65611196,8.403851,10.665245,1.5428191,-0.60898775,1.7789302
A History of the Inquisition of Spain; vol. 1 by Henry Charles Lea,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/A_History_of_the_Inquisition_of_Spain__vol__1_by_Henry_Charles_Lea.pkl,Pythia,1.4B,0,-3.7717032,2.7391493,8.735043,8.619205,1.3955255,2.0316586,2.9720154
A short history of the world by H.G. Wells,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/A_short_history_of_the_world_by_H_G__Wells.pkl,Pythia,1.4B,0,-3.921181,2.5047445,8.658236,8.602791,1.3168522,1.963854,3.216842
An Account of the Conquest of Peru by Pedro Sancho,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/An_Account_of_the_Conquest_of_Peru_by_Pedro_Sancho.pkl,Pythia,1.4B,1,-3.736067,3.546088,9.221601,7.8119974,1.7758586,1.5595946,2.836875
Anabasis by Xenophon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Anabasis_by_Xenophon.pkl,Pythia,1.4B,1,-3.6298847,3.682046,9.211432,7.676242,1.7910901,1.4582107,2.9632878
Ancient Britain and the Invasions of Julius Caesar by T. Rice Holmes,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Ancient_Britain_and_the_Invasions_of_Julius_Caesar_by_T__Rice_Holmes.pkl,Pythia,1.4B,0,-3.9615793,2.7841618,8.824739,8.412243,1.3312713,1.9333586,3.1652455
"Annals and Antiquities of Rajasthan, v. 1 of 3 by James Tod",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Annals_and_Antiquities_of_Rajasthan__v__1_of_3_by_James_Tod.pkl,Pythia,1.4B,0,-3.8416827,2.8294122,8.757816,8.492839,1.339168,2.0085027,3.1197066
"Empires and Emperors of Russia, China, Korea, and Japan by Péter Vay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Empires_and_Emperors_of_Russia__China__Korea__and_Japan_by_Péter_Vay.pkl,Pythia,1.4B,0,-4.0529637,2.3875413,8.6473875,8.698153,1.198786,1.8438735,3.2204106
History of the Conquest of Mexico; vol. 1/4 by William Hickling Prescott,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/History_of_the_Conquest_of_Mexico__vol__1_4_by_William_Hickling_Prescott.pkl,Pythia,1.4B,0,-3.7633023,2.8516326,8.732648,8.525468,1.3952731,2.0415864,3.0939832
"History of the Wars, Books I and II: The Persian War by Procopius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/History_of_the_Wars__Books_I_and_II__The_Persian_War_by_Procopius.pkl,Pythia,1.4B,1,-3.5434113,3.7265103,9.163859,7.7522874,1.7938854,1.5637243,2.901487
Japan: From the Japanese Government History by Kan'ichi Asakawa,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Japan__From_the_Japanese_Government_History_by_Kan_ichi_Asakawa.pkl,Pythia,1.4B,0,-3.8776672,2.5021439,8.692715,8.581516,1.2704101,1.9873148,3.1701343
"Mexico, Aztec, Spanish and Republican, Vol. 1 of 2 by Brantz Mayer",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/1.4B/History/Mexico__Aztec__Spanish_and_Republican__Vol__1_of_2_by_Brantz_Mayer.pkl,Pythia,1.4B,0,-3.5156286,2.5521252,8.654977,8.624329,1.4926187,2.089287,3.0378833
