parent,child,lambda_val,child_size
557,271,3.627597428667603,1
558,255,3.721958435900905,1
554,559,3.4377619352525675,17
554,560,3.4377619352525675,23
557,561,3.627597428667603,6
557,562,3.627597428667603,13
558,364,3.946738116533413,1
559,563,3.454530179862407,5
559,564,3.454530179862407,12
560,565,3.6541663512318268,12
560,566,3.6541663512318268,11
561,409,3.627597428667603,1
562,76,3.964818147646418,1
558,493,4.6500549712365356,1
563,52,3.454530179862407,1
563,193,3.454530179862407,1
563,374,3.454530179862407,1
563,69,3.454530179862407,1
563,437,3.454530179862407,1
564,334,3.4669052853337767,1
565,436,3.984721174742652,1
566,198,3.7012284772984274,1
561,63,4.285676216929843,1
561,274,4.285676216929843,1
561,441,4.285676216929843,1
561,273,4.285676216929843,1
561,254,4.285676216929843,1
562,390,3.9885785927627198,1
558,479,5.188857553597121,1
564,65,3.555696443947135,1
565,66,3.9956870475930084,1
566,567,4.313162494989011,5
566,568,4.313162494989011,5
562,375,4.531709960711878,1
562,399,4.531709960711878,1
562,388,4.531709960711878,1
562,270,4.531709960711878,1
558,477,5.907274438689173,1
564,430,3.680308882801199,1
565,86,3.9956870475930084,1
567,84,5.257518882709152,1
567,78,5.257518882709152,1
567,82,5.257518882709152,1
567,95,5.257518882709152,1
567,85,5.257518882709152,1
568,97,5.222721117256585,1
568,77,5.222721117256585,1
568,98,5.222721117256585,1
568,90,5.222721117256585,1
568,88,5.222721117256585,1
562,272,4.531709960711878,1
558,485,5.907274438689173,1
564,339,3.750166884502473,1
565,175,4.245215925847969,1
562,350,4.70069613534945,1
558,491,6.77880420886932,1
564,343,3.833330725791237,1
565,251,4.297485941063364,1
562,253,5.281907247521688,1
562,266,5.281907247521688,1
562,260,5.281907247521688,1
562,265,5.281907247521688,1
562,347,5.281907247521688,1
558,488,6.77880420886932,1
564,70,4.06053525611323,1
565,330,4.512349566499645,1
558,476,7.653942355930685,1
564,328,4.382695745615207,1
565,89,4.525701815652419,1
565,80,4.525701815652419,1
565,187,4.525701815652419,1
565,93,4.525701815652419,1
565,87,4.525701815652419,1
565,99,4.525701815652419,1
558,486,8.426754019612945,1
564,345,4.382695745615207,1
564,134,4.382695745615207,1
564,74,4.382695745615207,1
564,91,4.382695745615207,1
564,191,4.382695745615207,1
558,492,8.948460157268945,1
558,484,9.912498807637881,1
558,489,11.212968241084635,1
558,497,11.212968241084635,1
558,498,11.212968241084635,1
558,494,11.212968241084635,1
558,496,11.212968241084635,1
