book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar by Maurice Leblanc",Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Extraordinary_Adventures_of_Arsène_Lupin__Gentleman_Burglar_by_Maurice_Leblanc.pkl,Pythia,70M,-1,6.870825,-3.5417433,8.035074,4.5416393,2.2294133,6.8620944,10.288858
The Green Mummy by Fergus Hume,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Green_Mummy_by_Fergus_Hume.pkl,Pythia,70M,22,7.965076,-6.0996795,8.644272,4.277421,2.0375881,6.2112665,12.093748
The Green Rust by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Green_Rust_by_Edgar_Wallace.pkl,Pythia,70M,22,7.8081307,-6.3295765,8.658984,4.1966124,1.9898556,6.186654,12.193687
The Hound of the Baskervilles by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Hound_of_the_Baskervilles_by_Arthur_Conan_Doyle.pkl,Pythia,70M,22,8.1744175,-5.969448,8.54769,4.464966,2.3098116,6.0425863,12.038084
The Leavenworth Case by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Leavenworth_Case_by_Anna_Katharine_Green.pkl,Pythia,70M,22,8.27325,-5.5738997,8.606585,4.6611857,2.4601724,6.172261,11.8635235
The Middle Temple Murder by J. S. Fletcher,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Middle_Temple_Murder_by_J__S__Fletcher.pkl,Pythia,70M,-1,7.82215,-6.3590794,8.501007,4.112745,1.8215705,6.2638516,12.185251
The Moonstone by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Moonstone_by_Wilkie_Collins.pkl,Pythia,70M,22,8.047312,-5.826996,8.683946,4.5163136,2.2625906,6.1708736,12.036348
The Mysterious Affair at Styles by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Mysterious_Affair_at_Styles_by_Agatha_Christie.pkl,Pythia,70M,22,8.289557,-6.108132,8.691785,4.3818884,2.177558,6.0934687,12.10257
The Mystery of Edwin Drood by Charles Dickens,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Mystery_of_Edwin_Drood_by_Charles_Dickens.pkl,Pythia,70M,-1,7.1049166,-4.3156652,8.182739,4.4821377,2.3819578,6.753561,10.965602
The Mystery of the Yellow Room by Gaston Leroux,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Mystery_of_the_Yellow_Room_by_Gaston_Leroux.pkl,Pythia,70M,22,8.169536,-6.0646315,8.634594,4.373284,2.185739,6.0362444,12.075897
The Queen of Hearts by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Queen_of_Hearts_by_Wilkie_Collins.pkl,Pythia,70M,22,8.191696,-5.4994607,8.574829,4.6108546,2.4433498,6.1386237,11.920605
The Thirty-Nine Steps by John Buchan,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Thirty_Nine_Steps_by_John_Buchan.pkl,Pythia,70M,-1,6.3107986,-5.9705644,7.9283557,4.0774727,1.6945707,6.8951974,12.150677
The Valley of Fear by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_Valley_of_Fear_by_Arthur_Conan_Doyle.pkl,Pythia,70M,22,7.932069,-6.2897673,8.580796,4.3190713,2.1404126,6.059438,12.121344
The innocence of Father Brown by G. K. Chesterton,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_innocence_of_Father_Brown_by_G__K__Chesterton.pkl,Pythia,70M,23,6.312093,-3.818613,7.787668,4.2051835,2.2429106,7.156741,10.394414
The murder of Roger Ackroyd by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/The_murder_of_Roger_Ackroyd_by_Agatha_Christie.pkl,Pythia,70M,22,7.9028244,-6.3362775,8.712261,4.2168407,2.0121617,6.1807256,12.233341
Trent's Last Case by E. C. Bentley,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/Trent_s_Last_Case_by_E__C__Bentley.pkl,Pythia,70M,22,8.23208,-6.0618534,8.59854,4.445837,2.2610226,6.06949,12.045454
X Y Z: A Detective Story by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Detective and Mystery Stories/X_Y_Z__A_Detective_Story_by_Anna_Katharine_Green.pkl,Pythia,70M,22,8.237323,-5.7117877,8.604095,4.567239,2.3970146,6.079959,11.942984
A Little Princess by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/A_Little_Princess_by_Frances_Hodgson_Burnett.pkl,Pythia,70M,-1,6.623543,-5.1756086,8.28699,4.7399054,2.0196068,7.4371357,11.862379
Alice's Adventures in Wonderland by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Alice_s_Adventures_in_Wonderland_by_Lewis_Carroll.pkl,Pythia,70M,19,5.9181366,-5.590788,7.648363,4.7220826,1.6546959,7.6867466,12.2147455
At the Back of the North Wind by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/At_the_Back_of_the_North_Wind_by_George_MacDonald.pkl,Pythia,70M,19,5.1467767,-5.536239,7.335759,4.6589828,1.5545049,7.792018,12.132922
Black Beauty by Anna Sewell,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Black_Beauty_by_Anna_Sewell.pkl,Pythia,70M,24,5.832882,-5.345648,7.452699,4.435087,1.7883929,7.136151,11.744617
Dorothy and the Wizard in Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Dorothy_and_the_Wizard_in_Oz_by_L__Frank_Baum.pkl,Pythia,70M,19,5.0186477,-5.804755,7.32127,4.407465,1.4571048,7.81126,12.116385
Fairy Tales of Hans Christian Andersen by H. C. Andersen,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Fairy_Tales_of_Hans_Christian_Andersen_by_H__C__Andersen.pkl,Pythia,70M,19,5.012849,-5.068324,7.0791383,4.5659475,1.6460443,7.9030724,11.679929
Five Children and It by E. Nesbit,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Five_Children_and_It_by_E__Nesbit.pkl,Pythia,70M,19,5.288158,-5.6848755,7.5121284,4.5902886,1.5375489,7.6914024,12.263164
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Grimms__Fairy_Tales_by_Jacob_Grimm_and_Wilhelm_Grimm.pkl,Pythia,70M,19,4.9688244,-5.286983,7.069306,4.6257167,1.5441226,7.9122143,11.843336
Heidi by Johanna Spyri,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Heidi_by_Johanna_Spyri.pkl,Pythia,70M,-1,6.6676636,-5.2513475,8.248928,4.7762213,2.1939793,7.3484583,11.644167
Just so stories by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Just_so_stories_by_Rudyard_Kipling.pkl,Pythia,70M,19,5.053312,-5.7488294,7.341948,4.403431,1.376715,7.8101845,12.169488
Peter Pan by J. M. Barrie,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Peter_Pan_by_J__M__Barrie.pkl,Pythia,70M,19,5.63023,-5.520698,7.53128,4.7292156,1.6779197,7.707782,12.106682
The Adventures of Pinocchio by Carlo Collodi,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Adventures_of_Pinocchio_by_Carlo_Collodi.pkl,Pythia,70M,19,5.296817,-5.5030704,7.4019866,4.5919886,1.63493,7.704605,11.938111
The Blue Fairy Book by Andrew Lang,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Blue_Fairy_Book_by_Andrew_Lang.pkl,Pythia,70M,19,4.9314494,-5.0803943,7.0291305,4.6582866,1.5944268,7.9196005,11.721678
"The Happy Prince, and Other Tales by Oscar Wilde",Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Happy_Prince__and_Other_Tales_by_Oscar_Wilde.pkl,Pythia,70M,19,5.24109,-5.129737,7.355049,4.6934657,1.6599984,7.778972,11.764953
The Jungle Book by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Jungle_Book_by_Rudyard_Kipling.pkl,Pythia,70M,20,4.644981,-5.7144837,7.102729,4.175828,1.299022,7.933614,12.0075035
The Princess and the Goblin by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Princess_and_the_Goblin_by_George_MacDonald.pkl,Pythia,70M,19,5.151135,-5.1790066,7.1609144,4.6763973,1.6495891,7.8558426,11.7912
The Real Mother Goose by Blanche Fisher Wright,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Real_Mother_Goose_by_Blanche_Fisher_Wright.pkl,Pythia,70M,-1,5.9829264,-6.350494,7.9705257,4.010212,1.2957206,7.2861395,12.355496
The Secret Garden by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Secret_Garden_by_Frances_Hodgson_Burnett.pkl,Pythia,70M,19,5.7357626,-5.6773357,7.593242,4.6670814,1.6058509,7.6923003,12.224616
The Tale of Peter Rabbit by Beatrix Potter,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Tale_of_Peter_Rabbit_by_Beatrix_Potter.pkl,Pythia,70M,19,5.430872,-5.7805705,7.428429,4.4362993,1.4843116,7.606741,12.214232
The Velveteen Rabbit by Margery Williams Bianco,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Velveteen_Rabbit_by_Margery_Williams_Bianco.pkl,Pythia,70M,19,5.0489526,-5.5888367,7.2945,4.7180815,1.5253112,7.8600917,12.190462
The Water-Babies: A Fairy Tale for a Land-Baby by Charles Kingsley,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Water_Babies__A_Fairy_Tale_for_a_Land_Baby_by_Charles_Kingsley.pkl,Pythia,70M,19,5.0921288,-5.6226816,7.3044076,4.5775094,1.4918278,7.7981224,12.149995
The Wind in the Willows by Kenneth Grahame,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Wind_in_the_Willows_by_Kenneth_Grahame.pkl,Pythia,70M,19,5.454259,-5.7949204,7.318899,4.149475,1.657828,7.3610234,11.888737
The Wonderful Wizard of Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/The_Wonderful_Wizard_of_Oz_by_L__Frank_Baum.pkl,Pythia,70M,19,4.9648695,-5.3923244,7.194097,4.6341286,1.496736,7.8986864,12.068653
Through the Looking-Glass by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Through_the_Looking_Glass_by_Lewis_Carroll.pkl,Pythia,70M,19,5.882681,-5.6279106,7.6860204,4.763037,1.6668911,7.6947446,12.244179
Winnie-the-Pooh by A. A. Milne,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fairy Tales and Children's Literature/Winnie_the_Pooh_by_A__A__Milne.pkl,Pythia,70M,19,5.571938,-5.7245245,7.572903,4.661442,1.5867376,7.7023315,12.264024
A Voyage to Arcturus by David Lindsay,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/A_Voyage_to_Arcturus_by_David_Lindsay.pkl,Pythia,70M,-1,5.429176,-4.500048,7.4389343,3.8694165,1.9075037,7.7699385,11.233468
Jurgen: A Comedy of Justice by James Branch Cabell,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Jurgen__A_Comedy_of_Justice_by_James_Branch_Cabell.pkl,Pythia,70M,27,7.1660843,-3.7283645,8.415744,4.5998125,2.33889,6.589761,10.434411
Lilith: A Romance by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Lilith__A_Romance_by_George_MacDonald.pkl,Pythia,70M,-1,4.8654003,-4.5032682,6.8011723,4.176108,1.8989248,7.7732263,11.146463
Phantastes: A Faerie Romance for Men and Women by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Phantastes__A_Faerie_Romance_for_Men_and_Women_by_George_MacDonald.pkl,Pythia,70M,-1,4.7190375,-4.287181,6.764394,4.1349983,1.914018,7.770304,11.059632
Riallaro: The Archipelago of Exiles by Godfrey Sweven,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Riallaro__The_Archipelago_of_Exiles_by_Godfrey_Sweven.pkl,Pythia,70M,14,6.015342,-2.8697772,7.2919297,3.8902678,2.223219,6.9378633,9.64748
Rip Van Winkle by Washington Irving,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Rip_Van_Winkle_by_Washington_Irving.pkl,Pythia,70M,14,6.1304183,-3.1673455,7.3126373,4.1378884,2.004539,7.1774683,9.905182
She by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/She_by_H__Rider_Haggard.pkl,Pythia,70M,17,4.7811704,-4.1149573,6.7618337,4.0335274,1.9014472,7.7292976,10.914566
"Spenser's The Faerie Queene, Book I by Edmund Spenser",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/Spenser_s_The_Faerie_Queene__Book_I_by_Edmund_Spenser.pkl,Pythia,70M,-1,5.8007355,-1.5173422,6.759043,4.7966623,1.1868573,7.464683,8.909324
The Book of Wonder by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Book_of_Wonder_by_Lord_Dunsany.pkl,Pythia,70M,-1,4.79,-4.644349,6.9018493,4.438877,1.5829405,7.941755,11.217502
The Brass Bottle by F. Anstey,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Brass_Bottle_by_F__Anstey.pkl,Pythia,70M,31,7.629007,-4.5886345,8.331161,4.669637,2.417589,6.5561013,11.265772
The Crock of Gold by James Stephens,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Crock_of_Gold_by_James_Stephens.pkl,Pythia,70M,19,5.52223,-5.2919726,7.4695687,4.696108,1.7875631,7.6526537,11.781515
The Hill of Dreams by Arthur Machen,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Hill_of_Dreams_by_Arthur_Machen.pkl,Pythia,70M,23,5.726639,-3.8016644,7.4147177,4.161639,2.090832,7.4832125,10.375741
The History of Caliph Vathek by William Beckford,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_History_of_Caliph_Vathek_by_William_Beckford.pkl,Pythia,70M,14,5.9772973,-2.7047777,7.1740413,3.9652438,2.2346702,7.0944753,9.526466
The House of the Wolfings by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_House_of_the_Wolfings_by_William_Morris.pkl,Pythia,70M,6,4.970388,-1.2994814,6.598437,4.9106693,0.9985197,7.82835,8.827579
The King of Elfland's Daughter by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_King_of_Elfland_s_Daughter_by_Lord_Dunsany.pkl,Pythia,70M,-1,4.7202644,-4.800368,6.8808446,4.450614,1.5069988,7.9938235,11.357441
The Mahatma and the Hare: A Dream Story by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Mahatma_and_the_Hare__A_Dream_Story_by_H__Rider_Haggard.pkl,Pythia,70M,24,5.8561816,-5.049235,7.432674,4.5183787,2.0008712,7.2278914,11.735461
The Purple Cloud by M. P. Shiel,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Purple_Cloud_by_M__P__Shiel.pkl,Pythia,70M,17,4.75883,-3.9283626,6.7918625,3.8142865,1.9842937,7.73776,11.003339
"The Shadowy Third, and Other Stories by Ellen Anderson Gholson Glasgow",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Shadowy_Third__and_Other_Stories_by_Ellen_Anderson_Gholson_Glasgow.pkl,Pythia,70M,-1,5.7605233,-4.5496135,7.4712677,3.9196022,2.0497234,7.6174293,11.390342
The Story of the Glittering Plain by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Story_of_the_Glittering_Plain_by_William_Morris.pkl,Pythia,70M,6,4.907879,-1.3457619,6.5924296,4.912563,0.9967155,7.86607,8.821647
"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Thousand_and_One_Nights__Vol__I__by_Lane__Lane_Poole__Poole__and_Harvey.pkl,Pythia,70M,-1,6.124673,-1.8284818,6.734869,4.748993,1.2283615,7.262389,9.02106
The Wallet of Kai Lung by Ernest Bramah,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Wallet_of_Kai_Lung_by_Ernest_Bramah.pkl,Pythia,70M,14,6.147028,-2.6812665,7.2882743,3.904944,2.26877,6.9372935,9.553797
The Well at the World's End: A Tale by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Well_at_the_World_s_End__A_Tale_by_William_Morris.pkl,Pythia,70M,6,4.782639,-1.3308794,6.5943456,4.9129806,0.9990269,7.8571534,8.825754
The Wood Beyond the World by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Wood_Beyond_the_World_by_William_Morris.pkl,Pythia,70M,6,4.8467054,-1.4654782,6.606945,4.910789,1.0001585,7.876984,8.821969
The Worm Ouroboros: A Romance by Eric Rücker Eddison,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_Worm_Ouroboros__A_Romance_by_Eric_Rücker_Eddison.pkl,Pythia,70M,6,5.1747437,-1.3413316,6.619628,4.8728023,1.0623794,7.7054462,8.811704
The inner house by Walter Besant,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/Fantasy and Allegorical Fiction/The_inner_house_by_Walter_Besant.pkl,Pythia,70M,26,7.324025,-3.9898503,8.321162,4.3162713,2.0269587,6.3820524,10.672435
A History of the Inquisition of Spain; vol. 1 by Henry Charles Lea,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/A_History_of_the_Inquisition_of_Spain__vol__1_by_Henry_Charles_Lea.pkl,Pythia,70M,8,6.8944407,-0.20457156,5.881122,4.5991535,0.63139474,6.4720116,7.970252
A short history of the world by H.G. Wells,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/A_short_history_of_the_world_by_H_G__Wells.pkl,Pythia,70M,8,6.707597,-0.580966,5.974271,4.6266994,0.7225998,6.591239,8.207269
An Account of the Conquest of Peru by Pedro Sancho,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/An_Account_of_the_Conquest_of_Peru_by_Pedro_Sancho.pkl,Pythia,70M,8,6.824198,0.5238878,5.6523213,4.593592,0.45673457,6.2805247,7.4950795
Anabasis by Xenophon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Anabasis_by_Xenophon.pkl,Pythia,70M,8,6.6659675,0.5896453,5.612518,4.548329,0.5110522,6.214587,7.5234933
Ancient Britain and the Invasions of Julius Caesar by T. Rice Holmes,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Ancient_Britain_and_the_Invasions_of_Julius_Caesar_by_T__Rice_Holmes.pkl,Pythia,70M,8,6.6848392,-0.68884736,6.0362678,4.66134,0.7519186,6.6559486,8.279628
"Annals and Antiquities of Rajasthan, v. 1 of 3 by James Tod",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Annals_and_Antiquities_of_Rajasthan__v__1_of_3_by_James_Tod.pkl,Pythia,70M,8,6.5420165,-0.51247245,5.959445,4.632856,0.6941667,6.633871,8.226952
"Empires and Emperors of Russia, China, Korea, and Japan by Péter Vay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Empires_and_Emperors_of_Russia__China__Korea__and_Japan_by_Péter_Vay.pkl,Pythia,70M,-1,7.008288,-0.89460343,6.125943,4.5556173,0.8500125,6.508025,8.307133
History of the Conquest of Mexico; vol. 1/4 by William Hickling Prescott,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/History_of_the_Conquest_of_Mexico__vol__1_4_by_William_Hickling_Prescott.pkl,Pythia,70M,8,6.831209,-0.47507182,5.9481936,4.6166086,0.7092754,6.545486,8.148093
"History of the Wars, Books I and II: The Persian War by Procopius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/History_of_the_Wars__Books_I_and_II__The_Persian_War_by_Procopius.pkl,Pythia,70M,8,6.7925296,0.5390497,5.657315,4.5635433,0.5006477,6.265886,7.5175304
Japan: From the Japanese Government History by Kan'ichi Asakawa,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Japan__From_the_Japanese_Government_History_by_Kan_ichi_Asakawa.pkl,Pythia,70M,8,6.595843,-0.17049143,5.85836,4.5785074,0.665445,6.4840927,8.074667
"Mexico, Aztec, Spanish and Republican, Vol. 1 of 2 by Brantz Mayer",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/Mexico__Aztec__Spanish_and_Republican__Vol__1_of_2_by_Brantz_Mayer.pkl,Pythia,70M,8,6.7885103,0.17339416,5.773793,4.538251,0.64975005,6.2529335,7.7677946
The Discovery of America Vol. 1 (of 2) by John Fiske,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/The_Discovery_of_America_Vol__1__of_2__by_John_Fiske.pkl,Pythia,70M,8,6.7624354,-0.6552694,6.0192704,4.647894,0.74156535,6.587346,8.226527
The French Revolution: A History by Thomas Carlyle,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/The_French_Revolution__A_History_by_Thomas_Carlyle.pkl,Pythia,70M,-1,7.0499997,-2.1835005,7.450359,4.5544553,1.7161121,6.6648445,9.275854
"The History of England, from the Accession of James II — Volume 1 by Macaulay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/The_History_of_England__from_the_Accession_of_James_II___Volume_1_by_Macaulay.pkl,Pythia,70M,8,7.0089755,0.1358779,5.8837852,4.5424128,0.66544557,6.3175573,7.747589
The History of Herodotus — Volume 1 by Herodotus,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/The_History_of_Herodotus___Volume_1_by_Herodotus.pkl,Pythia,70M,6,6.0550966,-1.0886576,6.479093,4.7300005,1.0542521,7.1994977,8.648671
"The History of Rome, Books 01 to 08 by Livy",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/70M/History/The_History_of_Rome__Books_01_to_08_by_Livy.pkl,Pythia,70M,8,6.888816,0.37802884,5.731442,4.584355,0.53963053,6.3277893,7.588503
