book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
The Green Mummy by Fergus Hume,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Green_Mummy_by_Fergus_Hume.pkl,Pythia,410M,36,4.7869067,14.276342,12.398502,3.7954671,4.924913,2.3706462,5.9902825
The Green Rust by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Green_Rust_by_Edgar_Wallace.pkl,Pythia,410M,36,4.7940793,14.674767,12.440309,3.6234105,4.8293104,2.2580712,6.1402254
The Hound of the Baskervilles by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Hound_of_the_Baskervilles_by_Arthur_Conan_Doyle.pkl,Pythia,410M,36,4.7383237,14.099003,12.42279,3.940403,5.0306363,2.4363885,5.753973
The Leavenworth Case by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Leavenworth_Case_by_Anna_Katharine_Green.pkl,Pythia,410M,-1,5.2326555,13.470416,12.428388,4.2812696,4.9749866,2.3844843,5.3117604
The Middle Temple Murder by J. S. Fletcher,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Middle_Temple_Murder_by_J__S__Fletcher.pkl,Pythia,410M,36,4.740685,14.512299,12.42283,3.6612608,4.879714,2.3171592,6.137405
The Moonstone by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Moonstone_by_Wilkie_Collins.pkl,Pythia,410M,36,4.7487497,14.268534,12.4356165,3.937352,4.9868684,2.3623118,5.7923627
The Mysterious Affair at Styles by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Mysterious_Affair_at_Styles_by_Agatha_Christie.pkl,Pythia,410M,36,4.6616383,14.417685,12.43074,3.786314,4.921557,2.4251266,6.019615
The Mystery of Edwin Drood by Charles Dickens,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Mystery_of_Edwin_Drood_by_Charles_Dickens.pkl,Pythia,410M,35,5.224488,13.832182,12.380712,3.9814754,5.1105804,1.9609689,5.482577
The Mystery of the Yellow Room by Gaston Leroux,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Mystery_of_the_Yellow_Room_by_Gaston_Leroux.pkl,Pythia,410M,7,5.6730785,11.863934,12.506175,5.546922,3.9783397,1.0480866,4.4382415
The Queen of Hearts by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Queen_of_Hearts_by_Wilkie_Collins.pkl,Pythia,410M,35,5.333915,13.356839,12.414799,4.077398,5.061302,2.3509045,5.331083
The Thirty-Nine Steps by John Buchan,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Thirty_Nine_Steps_by_John_Buchan.pkl,Pythia,410M,-1,6.473574,14.570796,12.8855505,3.2619352,4.678677,1.580962,5.289089
The Valley of Fear by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_Valley_of_Fear_by_Arthur_Conan_Doyle.pkl,Pythia,410M,36,4.6501417,14.607827,12.453412,3.5871902,4.8444076,2.2488406,6.100263
The innocence of Father Brown by G. K. Chesterton,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_innocence_of_Father_Brown_by_G__K__Chesterton.pkl,Pythia,410M,17,6.540163,12.990526,12.660205,3.8720155,4.652134,1.2456183,4.722118
The murder of Roger Ackroyd by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/The_murder_of_Roger_Ackroyd_by_Agatha_Christie.pkl,Pythia,410M,36,4.776173,14.788057,12.451434,3.6354632,4.886753,2.3511832,6.1538906
Trent's Last Case by E. C. Bentley,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/Trent_s_Last_Case_by_E__C__Bentley.pkl,Pythia,410M,36,4.4930644,14.1046915,12.3867855,3.8426223,4.978824,2.4812138,6.0016985
X Y Z: A Detective Story by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Detective and Mystery Stories/X_Y_Z__A_Detective_Story_by_Anna_Katharine_Green.pkl,Pythia,410M,35,5.1131706,13.452701,12.419296,4.248768,4.988183,2.3949513,5.35038
A Little Princess by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/A_Little_Princess_by_Frances_Hodgson_Burnett.pkl,Pythia,410M,31,6.2734437,14.027103,13.295112,3.63964,4.925431,2.1584451,4.8016315
Alice's Adventures in Wonderland by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Alice_s_Adventures_in_Wonderland_by_Lewis_Carroll.pkl,Pythia,410M,31,6.512698,13.8988495,13.379918,3.6315403,4.8897796,2.1331992,4.6430907
At the Back of the North Wind by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/At_the_Back_of_the_North_Wind_by_George_MacDonald.pkl,Pythia,410M,31,7.0546827,13.751551,13.329313,3.9037716,4.801269,1.8752605,4.0938683
Black Beauty by Anna Sewell,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Black_Beauty_by_Anna_Sewell.pkl,Pythia,410M,30,6.09779,13.482683,12.874956,4.140322,5.09036,2.098622,4.471239
Dorothy and the Wizard in Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Dorothy_and_the_Wizard_in_Oz_by_L__Frank_Baum.pkl,Pythia,410M,31,6.912164,13.821683,13.412881,3.6965358,4.8065314,1.8962618,4.2184725
Fairy Tales of Hans Christian Andersen by H. C. Andersen,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Fairy_Tales_of_Hans_Christian_Andersen_by_H__C__Andersen.pkl,Pythia,410M,31,7.247428,13.378924,13.354477,3.9192307,4.719636,1.6856049,3.911152
Five Children and It by E. Nesbit,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Five_Children_and_It_by_E__Nesbit.pkl,Pythia,410M,31,6.6822395,13.909474,13.384365,3.6665275,4.8903236,2.0695238,4.504759
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Grimms__Fairy_Tales_by_Jacob_Grimm_and_Wilhelm_Grimm.pkl,Pythia,410M,31,7.279281,13.4838915,13.371774,3.967797,4.780904,1.7985392,3.8824563
Heidi by Johanna Spyri,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Heidi_by_Johanna_Spyri.pkl,Pythia,410M,30,6.4779315,13.419251,12.958606,4.1364,4.8625226,1.9382615,4.3568664
Just so stories by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Just_so_stories_by_Rudyard_Kipling.pkl,Pythia,410M,28,7.427859,13.845396,13.503602,3.5876522,4.711853,1.5436901,4.047588
Peter Pan by J. M. Barrie,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Peter_Pan_by_J__M__Barrie.pkl,Pythia,410M,31,6.7258425,13.733666,13.31959,3.7049174,4.7896276,1.9139984,4.415961
The Adventures of Pinocchio by Carlo Collodi,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Adventures_of_Pinocchio_by_Carlo_Collodi.pkl,Pythia,410M,31,7.062184,13.57584,13.408164,3.7975996,4.746219,1.8195496,4.0810843
The Blue Fairy Book by Andrew Lang,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Blue_Fairy_Book_by_Andrew_Lang.pkl,Pythia,410M,31,7.322657,13.447799,13.357605,3.9737763,4.752473,1.7657984,3.883788
"The Happy Prince, and Other Tales by Oscar Wilde",Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Happy_Prince__and_Other_Tales_by_Oscar_Wilde.pkl,Pythia,410M,-1,6.8679643,13.490664,13.185376,3.6455712,4.672478,1.6490246,4.453098
The Jungle Book by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Jungle_Book_by_Rudyard_Kipling.pkl,Pythia,410M,28,7.6012106,13.755566,13.457531,3.6035812,4.691752,1.4132476,3.9232376
The Princess and the Goblin by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Princess_and_the_Goblin_by_George_MacDonald.pkl,Pythia,410M,31,7.10688,13.646206,13.275965,3.985318,4.7904706,1.8460886,4.0133815
The Real Mother Goose by Blanche Fisher Wright,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Real_Mother_Goose_by_Blanche_Fisher_Wright.pkl,Pythia,410M,31,6.630836,14.11988,13.329278,3.7426693,5.0058436,2.098069,4.5334044
The Secret Garden by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Secret_Garden_by_Frances_Hodgson_Burnett.pkl,Pythia,410M,31,6.38402,14.229743,13.345322,3.5726101,4.910698,2.1029894,4.798064
The Tale of Peter Rabbit by Beatrix Potter,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Tale_of_Peter_Rabbit_by_Beatrix_Potter.pkl,Pythia,410M,36,5.3580613,14.35855,12.64931,3.6081686,4.9585104,2.194574,5.799713
The Velveteen Rabbit by Margery Williams Bianco,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Velveteen_Rabbit_by_Margery_Williams_Bianco.pkl,Pythia,410M,31,6.9761057,13.960008,13.481464,3.7039108,4.875522,2.0325856,4.3174624
The Water-Babies: A Fairy Tale for a Land-Baby by Charles Kingsley,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Water_Babies__A_Fairy_Tale_for_a_Land_Baby_by_Charles_Kingsley.pkl,Pythia,410M,31,6.7459855,13.875929,13.386872,3.7123997,4.9428344,2.0766654,4.421571
The Wind in the Willows by Kenneth Grahame,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Wind_in_the_Willows_by_Kenneth_Grahame.pkl,Pythia,410M,31,6.6727715,13.77098,13.295888,3.614915,4.8237305,1.8346213,4.394697
The Wonderful Wizard of Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/The_Wonderful_Wizard_of_Oz_by_L__Frank_Baum.pkl,Pythia,410M,31,7.2879996,13.643015,13.4595375,3.8009837,4.787577,1.8759689,4.0387344
Through the Looking-Glass by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Through_the_Looking_Glass_by_Lewis_Carroll.pkl,Pythia,410M,31,6.7330294,13.897789,13.448733,3.5620162,4.8156376,2.0691345,4.5733485
Winnie-the-Pooh by A. A. Milne,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fairy Tales and Children's Literature/Winnie_the_Pooh_by_A__A__Milne.pkl,Pythia,410M,31,6.547617,14.0681095,13.442891,3.596388,4.867097,2.0878952,4.555145
A Voyage to Arcturus by David Lindsay,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/A_Voyage_to_Arcturus_by_David_Lindsay.pkl,Pythia,410M,27,7.7416506,13.315964,12.974897,3.5180209,4.407888,0.73843,4.3309298
Jurgen: A Comedy of Justice by James Branch Cabell,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Jurgen__A_Comedy_of_Justice_by_James_Branch_Cabell.pkl,Pythia,410M,-1,6.490934,11.400685,12.004496,5.179967,4.5550566,0.730442,4.005639
Lilith: A Romance by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Lilith__A_Romance_by_George_MacDonald.pkl,Pythia,410M,31,7.4925456,13.157142,13.237074,3.9972942,4.707453,1.5059897,3.8136091
Phantastes: A Faerie Romance for Men and Women by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Phantastes__A_Faerie_Romance_for_Men_and_Women_by_George_MacDonald.pkl,Pythia,410M,31,7.5617294,13.017135,13.15048,4.0635967,4.7141695,1.4039624,3.7572181
Riallaro: The Archipelago of Exiles by Godfrey Sweven,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Riallaro__The_Archipelago_of_Exiles_by_Godfrey_Sweven.pkl,Pythia,410M,11,7.040657,11.296456,11.999947,4.7038455,4.82385,0.6926513,3.9202435
Rip Van Winkle by Washington Irving,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Rip_Van_Winkle_by_Washington_Irving.pkl,Pythia,410M,-1,6.0828085,13.17827,12.507596,4.217692,5.0999265,1.8510324,4.5301905
She by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/She_by_H__Rider_Haggard.pkl,Pythia,410M,31,7.905003,13.051295,13.080078,4.0151987,4.6493773,1.1346213,3.7322748
"Spenser's The Faerie Queene, Book I by Edmund Spenser",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/Spenser_s_The_Faerie_Queene__Book_I_by_Edmund_Spenser.pkl,Pythia,410M,6,8.905539,10.764634,12.735873,5.6815853,4.601496,0.71254295,2.2647235
The Book of Wonder by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Book_of_Wonder_by_Lord_Dunsany.pkl,Pythia,410M,31,7.654129,13.142479,13.23849,4.038304,4.6888514,1.4008265,3.7041707
The Brass Bottle by F. Anstey,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Brass_Bottle_by_F__Anstey.pkl,Pythia,410M,35,5.19368,13.567961,12.451808,4.115578,5.1806893,2.1289532,5.4456487
The Crock of Gold by James Stephens,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Crock_of_Gold_by_James_Stephens.pkl,Pythia,410M,31,7.009362,13.358124,13.236791,3.9176443,4.7232285,1.6630546,4.1761456
The Hill of Dreams by Arthur Machen,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Hill_of_Dreams_by_Arthur_Machen.pkl,Pythia,410M,-1,6.8692994,12.942542,12.84254,4.1332335,4.776245,1.539239,4.1923943
The History of Caliph Vathek by William Beckford,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_History_of_Caliph_Vathek_by_William_Beckford.pkl,Pythia,410M,3,8.215645,10.791564,12.493201,5.5810666,4.509302,0.7755195,2.7920074
The House of the Wolfings by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_House_of_the_Wolfings_by_William_Morris.pkl,Pythia,410M,6,9.317909,10.879345,12.948691,5.7011204,4.6066375,0.7760666,2.024716
The King of Elfland's Daughter by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_King_of_Elfland_s_Daughter_by_Lord_Dunsany.pkl,Pythia,410M,31,7.595889,13.1762495,13.282636,4.0453696,4.699699,1.4590663,3.692015
The Mahatma and the Hare: A Dream Story by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Mahatma_and_the_Hare__A_Dream_Story_by_H__Rider_Haggard.pkl,Pythia,410M,30,6.3371305,13.662478,13.117362,3.8849568,4.883108,1.9309616,4.4312243
The Purple Cloud by M. P. Shiel,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Purple_Cloud_by_M__P__Shiel.pkl,Pythia,410M,27,7.732937,12.554852,12.699588,3.7905092,4.548974,0.5707609,4.0975704
"The Shadowy Third, and Other Stories by Ellen Anderson Gholson Glasgow",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Shadowy_Third__and_Other_Stories_by_Ellen_Anderson_Gholson_Glasgow.pkl,Pythia,410M,17,6.480902,13.178525,12.702201,3.8476267,4.712955,1.407676,4.7571926
The Story of the Glittering Plain by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Story_of_the_Glittering_Plain_by_William_Morris.pkl,Pythia,410M,6,9.337464,10.902756,13.043075,5.6409245,4.5618277,0.8544576,1.9906039
"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Thousand_and_One_Nights__Vol__I__by_Lane__Lane_Poole__Poole__and_Harvey.pkl,Pythia,410M,3,8.41272,10.667612,12.513403,5.6717563,4.5202475,0.6718767,2.6536608
The Wallet of Kai Lung by Ernest Bramah,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Wallet_of_Kai_Lung_by_Ernest_Bramah.pkl,Pythia,410M,-1,7.027951,10.82642,11.695467,4.9503226,4.88387,0.56898016,3.9728892
The Well at the World's End: A Tale by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Well_at_the_World_s_End__A_Tale_by_William_Morris.pkl,Pythia,410M,6,9.381553,10.899072,13.00193,5.7168517,4.606541,0.7886774,1.9770535
The Wood Beyond the World by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Wood_Beyond_the_World_by_William_Morris.pkl,Pythia,410M,6,9.36236,10.950762,13.029185,5.697501,4.606181,0.8334394,1.9514186
The Worm Ouroboros: A Romance by Eric Rücker Eddison,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_Worm_Ouroboros__A_Romance_by_Eric_Rücker_Eddison.pkl,Pythia,410M,6,9.163362,10.778127,12.803938,5.7569175,4.6370654,0.74179924,2.0575032
The inner house by Walter Besant,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/Fantasy and Allegorical Fiction/The_inner_house_by_Walter_Besant.pkl,Pythia,410M,-1,5.1320662,12.892036,12.161426,4.44673,4.9353433,1.811882,5.089141
A History of the Inquisition of Spain; vol. 1 by Henry Charles Lea,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/A_History_of_the_Inquisition_of_Spain__vol__1_by_Henry_Charles_Lea.pkl,Pythia,410M,1,8.64687,8.89116,11.758591,6.466795,4.4805593,-0.18663259,2.231778
A short history of the world by H.G. Wells,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/A_short_history_of_the_world_by_H_G__Wells.pkl,Pythia,410M,1,8.436472,9.202233,11.835764,6.3336306,4.5590153,-0.3514974,2.3518388
An Account of the Conquest of Peru by Pedro Sancho,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/An_Account_of_the_Conquest_of_Peru_by_Pedro_Sancho.pkl,Pythia,410M,2,9.299337,9.227608,12.078438,6.455917,4.4703197,0.43141097,1.7768809
Anabasis by Xenophon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Anabasis_by_Xenophon.pkl,Pythia,410M,2,9.40664,9.205786,12.114355,6.429532,4.5128293,0.46866977,1.8313136
Ancient Britain and the Invasions of Julius Caesar by T. Rice Holmes,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Ancient_Britain_and_the_Invasions_of_Julius_Caesar_by_T__Rice_Holmes.pkl,Pythia,410M,1,8.511347,9.183945,11.956896,6.3120384,4.570428,-0.30898893,2.268405
"Annals and Antiquities of Rajasthan, v. 1 of 3 by James Tod",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Annals_and_Antiquities_of_Rajasthan__v__1_of_3_by_James_Tod.pkl,Pythia,410M,1,8.480529,9.237432,11.914805,6.35307,4.516876,-0.3347589,2.2950473
"Empires and Emperors of Russia, China, Korea, and Japan by Péter Vay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Empires_and_Emperors_of_Russia__China__Korea__and_Japan_by_Péter_Vay.pkl,Pythia,410M,1,8.162043,9.458075,11.800173,6.297468,4.544573,-0.32816595,2.4232376
History of the Conquest of Mexico; vol. 1/4 by William Hickling Prescott,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/History_of_the_Conquest_of_Mexico__vol__1_4_by_William_Hickling_Prescott.pkl,Pythia,410M,1,8.567348,9.047109,11.832966,6.425854,4.536473,-0.24470374,2.2197216
"History of the Wars, Books I and II: The Persian War by Procopius",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/History_of_the_Wars__Books_I_and_II__The_Persian_War_by_Procopius.pkl,Pythia,410M,2,9.309718,9.152153,12.073741,6.4758916,4.4766836,0.43992767,1.7752049
Japan: From the Japanese Government History by Kan'ichi Asakawa,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Japan__From_the_Japanese_Government_History_by_Kan_ichi_Asakawa.pkl,Pythia,410M,1,8.107443,9.197457,11.827605,6.3372617,4.512963,-0.3195231,2.4006271
"Mexico, Aztec, Spanish and Republican, Vol. 1 of 2 by Brantz Mayer",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/Mexico__Aztec__Spanish_and_Republican__Vol__1_of_2_by_Brantz_Mayer.pkl,Pythia,410M,1,8.688231,8.730188,11.702161,6.517811,4.503739,-0.110208355,2.164947
The Discovery of America Vol. 1 (of 2) by John Fiske,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_Discovery_of_America_Vol__1__of_2__by_John_Fiske.pkl,Pythia,410M,1,8.386277,9.177645,11.895575,6.2678075,4.619869,-0.36976779,2.332188
The French Revolution: A History by Thomas Carlyle,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_French_Revolution__A_History_by_Thomas_Carlyle.pkl,Pythia,410M,-1,6.119753,11.3013935,12.184663,5.432818,4.2298875,0.6564386,3.966938
"The History of England, from the Accession of James II — Volume 1 by Macaulay",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_History_of_England__from_the_Accession_of_James_II___Volume_1_by_Macaulay.pkl,Pythia,410M,-1,5.107584,9.446972,10.196174,6.0106215,4.8838577,0.062295884,4.177199
The History of Herodotus — Volume 1 by Herodotus,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_History_of_Herodotus___Volume_1_by_Herodotus.pkl,Pythia,410M,2,9.176498,9.615054,12.211476,6.2871647,4.512888,0.45616138,1.9401911
"The History of Rome, Books 01 to 08 by Livy",History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_History_of_Rome__Books_01_to_08_by_Livy.pkl,Pythia,410M,2,9.410397,9.0194435,12.030695,6.518069,4.5024676,0.40607896,1.7936686
The History of the Crusades,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_History_of_the_Crusades.pkl,Pythia,410M,2,9.272863,9.043829,11.981992,6.5421896,4.507931,0.3550032,1.8119066
The History of the Decline and Fall of the Roman Empire by Edward Gibbon,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Pythia/410M/History/The_History_of_the_Decline_and_Fall_of_the_Roman_Empire_by_Edward_Gibbon.pkl,Pythia,410M,-1,8.91667,8.948496,11.904849,6.5189476,4.5016494,0.10489177,1.9685432
