parent,child,lambda_val,child_size
541,321,4.9659731556647415,1
541,224,4.9659731556647415,1
541,309,4.9659731556647415,1
542,276,4.235343631089298,1
535,147,6.815683590445547,1
535,148,6.815683590445547,1
535,143,6.815683590445547,1
535,138,6.815683590445547,1
535,146,6.815683590445547,1
547,104,6.427142597099799,1
548,105,8.188576530933055,1
543,373,2.6131187257668027,1
543,495,2.6131187257668027,1
543,50,2.6131187257668027,1
543,54,2.6131187257668027,1
543,190,2.6131187257668027,1
544,450,2.481678962268787,1
544,340,2.481678962268787,1
545,549,3.2171245542273956,5
545,550,3.2171245542273956,5
546,422,2.838385370488552,1
517,417,5.021199484051799,1
542,287,6.995747089733467,1
547,113,7.226038116503899,1
548,119,9.106182505744705,1
548,122,9.106182505744705,1
548,112,9.106182505744705,1
548,111,9.106182505744705,1
548,107,9.106182505744705,1
544,251,2.501646002526879,1
549,1,5.72434152636688,1
549,467,5.72434152636688,1
549,14,5.72434152636688,1
549,15,5.72434152636688,1
549,470,5.72434152636688,1
550,199,3.2171245542273956,1
550,193,3.2171245542273956,1
550,444,3.2171245542273956,1
550,384,3.2171245542273956,1
550,178,3.2171245542273956,1
546,551,2.8507657985967394,13
546,552,2.8507657985967394,25
517,412,6.196823869018892,1
542,36,7.275350957609849,1
547,108,8.061303052651462,1
547,102,8.061303052651462,1
544,344,2.5391725651736294,1
551,67,2.8507657985967394,1
552,131,3.0950932258261608,1
517,416,6.646619119118234,1
542,296,7.601267850785188,1
542,280,7.601267850785188,1
542,286,7.601267850785188,1
542,281,7.601267850785188,1
547,117,8.963004743866103,1
547,106,8.963004743866103,1
547,123,8.963004743866103,1
547,100,8.963004743866103,1
547,101,8.963004743866103,1
544,81,2.5391725651736294,1
551,359,3.282354487963153,1
552,5,3.3682461694432635,1
517,320,6.66848519922993,1
542,290,7.72496771580299,1
542,313,7.72496771580299,1
544,16,2.553987211140414,1
551,129,3.282354487963153,1
551,360,3.282354487963153,1
552,127,3.412125096287781,1
552,133,3.412125096287781,1
552,185,3.412125096287781,1
517,414,6.883848271365324,1
542,288,7.72496771580299,1
544,553,2.6186332489876127,63
544,554,2.6186332489876127,90
551,197,3.4330286219687722,1
552,128,3.412125096287781,1
517,400,7.010088462163636,1
517,285,7.010088462163636,1
517,43,7.010088462163636,1
517,302,7.010088462163636,1
517,415,7.010088462163636,1
542,298,10.816645753801563,1
553,53,2.779280428101165,1
553,56,2.779280428101165,1
553,442,2.779280428101165,1
553,73,2.779280428101165,1
554,250,2.6287321331267273,1
551,196,5.245181670594425,1
552,12,3.633921049053714,1
542,275,11.17706626912542,1
542,289,11.17706626912542,1
542,299,11.17706626912542,1
542,277,11.17706626912542,1
542,282,11.17706626912542,1
553,357,2.9053382780200656,1
554,331,2.642550000558229,1
551,0,6.230277679202411,1
552,397,4.432003277792446,1
553,192,2.9335134873045625,1
554,404,2.6648932154909852,1
551,376,7.30199592179883,1
552,555,4.626959570852578,6
552,556,4.626959570852578,11
553,269,2.9335134873045625,1
554,68,2.6688742550674935,1
551,8,7.30199592179883,1
551,18,7.30199592179883,1
551,396,7.30199592179883,1
551,186,7.30199592179883,1
551,387,7.30199592179883,1
555,7,4.626959570852578,1
556,141,4.715766460123598,1
553,428,2.96979677101304,1
554,448,2.694310808904258,1
555,383,5.494196689951756,1
555,392,5.494196689951756,1
555,386,5.494196689951756,1
555,377,5.494196689951756,1
555,385,5.494196689951756,1
556,465,4.925650524739376,1
556,10,4.925650524739376,1
556,6,4.925650524739376,1
553,175,3.0430968218112797,1
554,482,2.759429825854612,1
556,125,5.919601633305895,1
553,40,3.1831277981704087,1
554,557,2.793987376798299,12
554,558,2.793987376798299,72
556,182,6.043515758987648,1
553,20,3.281971064931433,1
557,425,3.99703478413784,1
558,60,2.793987376798299,1
556,393,6.349525836438924,1
556,398,6.349525836438924,1
556,391,6.349525836438924,1
556,394,6.349525836438924,1
556,195,6.349525836438924,1
553,559,3.318141740484342,8
553,560,3.318141740484342,44
557,561,5.309367378007525,6
557,562,5.309367378007525,5
558,94,2.818977693194466,1
559,177,3.318141740484342,1
560,563,3.327829853719932,5
560,564,3.327829853719932,39
561,259,5.309367378007525,1
562,267,5.648195823673434,1
562,258,5.648195823673434,1
562,253,5.648195823673434,1
562,263,5.648195823673434,1
562,368,5.648195823673434,1
558,270,3.0191325383570464,1
559,183,3.463489496629348,1
563,176,3.4924246186413157,1
