parent,child,lambda_val,child_size
531,21,9.039120104179737,1
531,162,9.039120104179737,1
531,443,9.039120104179737,1
531,34,9.039120104179737,1
531,37,9.039120104179737,1
547,352,3.0313297981817393,1
548,45,2.7943036232825307,1
540,499,7.321774914123821,1
540,477,7.321774914123821,1
540,476,7.321774914123821,1
540,485,7.321774914123821,1
535,67,2.94441543844322,1
535,359,2.94441543844322,1
535,360,2.94441543844322,1
535,25,2.94441543844322,1
535,129,2.94441543844322,1
549,227,2.585682888427044,1
550,145,2.741959359040604,1
545,1,3.343605062169428,1
551,126,2.5319992361744603,1
552,185,2.5319992361744603,1
547,441,4.380053498953299,1
548,553,2.9813684745748525,36
548,554,2.9813684745748525,58
540,478,7.321774914123821,1
549,132,3.561574620088909,1
550,243,2.9498455447826473,1
545,11,3.8223819158129513,1
551,140,2.570006932917681,1
552,389,2.7605953363001814,1
547,264,4.940316481789378,1
553,142,2.9813684745748525,1
554,198,3.0203049634801458,1
540,498,8.05146050441979,1
549,329,4.07466105236301,1
550,159,2.953476504394833,1
545,6,4.073500558668488,1
545,15,4.073500558668488,1
545,22,4.073500558668488,1
551,135,2.586161592735159,1
551,211,2.586161592735159,1
551,114,2.586161592735159,1
551,4,2.586161592735159,1
552,370,2.7943025187021764,1
547,271,4.980726863244827,1
553,189,3.0635092673223916,1
554,345,3.0420431820145244,1
540,497,12.470123415307118,1
549,229,4.180354068322685,1
550,41,2.9866875502413044,1
545,0,5.060402067285773,1
551,100,2.853093661400462,1
552,465,2.7943025187021764,1
547,272,5.206498747252141,1
547,256,5.206498747252141,1
547,268,5.206498747252141,1
547,261,5.206498747252141,1
547,291,5.206498747252141,1
553,357,3.1293902730703875,1
554,328,3.0543677307820056,1
540,494,12.470123415307118,1
549,249,4.761875701408687,1
550,555,3.1039928237731806,20
550,556,3.1039928237731806,21
545,10,5.800757440451993,1
551,117,3.429823287426783,1
552,5,3.038475016131373,1
553,425,3.252692654354448,1
554,192,3.1534060334512883,1
540,486,13.008694340414852,1
540,496,13.008694340414852,1
540,492,13.008694340414852,1
540,489,13.008694340414852,1
540,491,13.008694340414852,1
549,139,4.880896943818998,1
555,234,3.232977381753249,1
556,557,3.810641422602227,11
556,558,3.810641422602227,10
545,8,7.27769771583051,1
551,105,3.5155239666233196,1
552,127,3.374324797300216,1
553,183,3.459675628526579,1
554,188,3.2549130788415934,1
554,92,3.2549130788415934,1
554,77,3.2549130788415934,1
554,83,3.2549130788415934,1
549,242,6.385522002609219,1
555,245,3.2648436170363198,1
555,231,3.2648436170363198,1
555,318,3.2648436170363198,1
557,166,4.227789305093041,1
558,456,3.810641422602227,1
545,18,8.24808292281784,1
545,396,8.24808292281784,1
545,376,8.24808292281784,1
545,387,8.24808292281784,1
545,186,8.24808292281784,1
551,104,4.736732732472679,1
552,394,3.381940128479252,1
553,51,3.4876354056913024,1
554,339,3.3415635373196553,1
549,472,6.84614990208671,1
555,156,3.3615348161100607,1
557,167,5.901355667604065,1
558,233,4.700461834208321,1
551,109,5.058761257141846,1
552,559,3.387908929020004,10
552,560,3.387908929020004,18
553,58,3.6894444404096127,1
554,76,3.3714033265234806,1
549,240,6.9799240559452755,1
555,226,3.8673598189270444,1
557,469,5.901355667604065,1
558,246,6.842031013277549,1
551,107,5.444172064104614,1
559,2,3.6814298228734437,1
560,398,3.5116346754038714,1
553,561,3.7209542781625937,6
553,562,3.7209542781625937,23
554,563,3.511781475237758,23
554,564,3.511781475237758,25
549,138,8.055634995699325,1
555,174,4.6203627863897525,1
557,158,6.434922891043934,1
558,237,7.071072485510395,1
551,116,5.485301685654353,1
559,131,3.836468526079096,1
560,12,3.573585695577769,1
561,62,3.7209542781625937,1
562,53,3.731678313189524,1
562,65,3.731678313189524,1
562,60,3.731678313189524,1
562,56,3.731678313189524,1
563,335,3.5312454843502974,1
564,89,3.5195525924351463,1
549,13,8.439254695797556,1
549,147,8.439254695797556,1
549,148,8.439254695797556,1
549,143,8.439254695797556,1
549,146,8.439254695797556,1
555,228,4.938356636189344,1
557,474,7.1629625039208475,1
558,225,7.591756425499722,1
558,247,7.591756425499722,1
558,241,7.591756425499722,1
558,457,7.591756425499722,1
558,238,7.591756425499722,1
558,230,7.591756425499722,1
551,112,5.721240194822279,1
559,141,4.036342534436802,1
560,377,3.976796915748392,1
561,255,7.283302415509351,1
561,254,7.283302415509351,1
561,258,7.283302415509351,1
561,274,7.283302415509351,1
561,273,7.283302415509351,1
562,66,3.731678313189524,1
563,176,3.5312454843502974,1
564,93,3.9241621625259198,1
555,171,4.9824772833056645,1
557,169,7.4249251662087135,1
551,119,6.128954604244775,1
559,197,4.3194386701739464,1
560,383,4.473870269999372,1
560,7,4.473870269999372,1
562,340,3.733617998485004,1
563,262,3.8690968836128867,1
563,349,3.8690968836128867,1
563,330,3.8690968836128867,1
564,181,3.9331813898926007,1
555,155,5.703549166001787,1
555,235,5.703549166001787,1
557,164,11.766802001279624,1
557,165,11.766802001279624,1
557,153,11.766802001279624,1
557,466,11.766802001279624,1
557,39,11.766802001279624,1
551,110,6.592095505948072,1
559,190,4.548449471102177,1
560,386,4.473870269999372,1
562,368,3.8487861329478497,1
563,284,4.201222458884695,1
564,184,3.9980139505345598,1
555,154,6.303780469061566,1
551,120,6.633637133006366,1
559,391,5.341972603257903,1
559,180,5.341972603257903,1
559,195,5.341972603257903,1
559,182,5.341972603257903,1
559,393,5.341972603257903,1
560,379,4.6442757978125915,1
